Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
99,239998;122,260002;0,841358;0,000000;43,638311
99,260002;122,160004;0,841523;0,000000;43,602619
99,279999;122,260002;0,841687;0,000000;43,638311
99,300003;122,379997;0,841852;0,000000;43,681141
99,320000;122,160004;0,842015;0,000000;43,602619
99,339996;122,260002;0,842180;0,000000;43,638311
99,360001;122,480003;0,842350;0,000000;43,716836
99,379997;122,480003;0,842511;0,000000;43,716836
99,400002;122,379997;0,842678;0,000000;43,681141
99,419998;122,260002;0,842848;0,000000;43,638311
99,440002;122,480003;0,843013;0,000000;43,716836
99,459999;122,480003;0,843181;0,000000;43,716836
99,480003;122,480003;0,843346;0,000000;43,716836
99,500000;122,480003;0,843513;0,000000;43,716836
99,519997;122,599998;0,843685;0,000000;43,759666
99,540001;122,480003;0,843848;0,000000;43,716836
99,559998;122,699997;0,844016;0,000000;43,795359
99,580002;122,599998;0,844175;0,000000;43,759666
99,599998;122,699997;0,844342;0,000000;43,795359
99,620003;122,699997;0,844509;0,000000;43,795359
99,639999;122,699997;0,844681;0,000000;43,795359
99,660004;122,599998;0,844846;0,000000;43,759666
99,680000;122,699997;0,845012;0,000000;43,795359
99,699997;122,820000;0,845184;0,000000;43,838191
99,720001;122,820000;0,845349;0,000000;43,838191
99,739998;122,919998;0,845512;0,000000;43,873884
99,760002;122,699997;0,845671;0,000000;43,795359
99,779999;122,820000;0,845836;0,000000;43,838191
99,800003;122,820000;0,846006;0,000000;43,838191
99,820000;122,919998;0,846171;0,000000;43,873884
99,839996;122,919998;0,846341;0,000000;43,873884
99,860001;122,820000;0,846512;0,000000;43,838191
99,879997;123,040001;0,846680;0,000000;43,916717
99,900002;122,919998;0,846845;0,000000;43,873884
99,919998;122,820000;0,847012;0,000000;43,838191
99,940002;122,919998;0,847182;0,000000;43,873884
99,959999;122,919998;0,847349;0,000000;43,873884
99,980003;123,139999;0,847515;0,000000;43,952409
100,000000;123,040001;0,847684;0,000000;43,916717
100,019997;123,139999;0,847847;0,000000;43,952409
100,040001;123,139999;0,848019;0,000000;43,952409
100,059998;123,139999;0,848182;0,000000;43,952409
100,080002;123,139999;0,848348;0,000000;43,952409
100,099998;123,040001;0,848517;0,000000;43,916717
100,120003;123,480003;0,848680;0,000000;44,073767
100,139999;123,139999;0,848850;0,000000;43,952409
100,160004;123,260002;0,849015;0,000000;43,995242
100,180000;123,360001;0,849185;0,000000;44,030934
100,199997;123,260002;0,849352;0,000000;43,995242
100,220001;123,360001;0,849522;0,000000;44,030934
100,239998;123,360001;0,849687;0,000000;44,030934
100,260002;123,480003;0,849854;0,000000;44,073767
100,279999;123,580002;0,850024;0,000000;44,109459
100,300003;123,360001;0,850191;0,000000;44,030934
100,320000;123,360001;0,850359;0,000000;44,030934
100,339996;123,580002;0,850526;0,000000;44,109459
100,360001;123,480003;0,850694;0,000000;44,073767
100,379997;123,580002;0,850861;0,000000;44,109459
100,400002;123,580002;0,851030;0,000000;44,109459
100,419998;123,699997;0,851198;0,000000;44,152289
100,440002;123,699997;0,851367;0,000000;44,152289
100,459999;123,699997;0,851535;0,000000;44,152289
100,480003;123,820000;0,851698;0,000000;44,195122
100,500000;123,699997;0,851868;0,000000;44,152289
100,519997;123,820000;0,852029;0,000000;44,195122
100,540001;123,919998;0,852196;0,000000;44,230814
100,559998;123,820000;0,852361;0,000000;44,195122
100,580002;123,820000;0,852529;0,000000;44,195122
100,599998;124,040001;0,852698;0,000000;44,273647
100,620003;123,919998;0,852864;0,000000;44,230814
100,639999;124,040001;0,853029;0,000000;44,273647
100,660004;123,919998;0,853192;0,000000;44,230814
100,680000;124,040001;0,853357;0,000000;44,273647
100,699997;124,040001;0,853521;0,000000;44,273647
100,720001;123,919998;0,853684;0,000000;44,230814
100,739998;124,040001;0,853856;0,000000;44,273647
100,760002;124,139999;0,854023;0,000000;44,309339
100,779999;124,040001;0,854186;0,000000;44,273647
100,800003;124,260002;0,854356;0,000000;44,352172
100,820000;124,260002;0,854519;0,000000;44,352172
100,839996;124,260002;0,854684;0,000000;44,352172
100,860001;124,260002;0,854852;0,000000;44,352172
100,879997;124,040001;0,855019;0,000000;44,273647
100,900002;124,139999;0,855182;0,000000;44,309339
100,919998;124,360001;0,855352;0,000000;44,387865
100,940002;124,360001;0,855515;0,000000;44,387865
100,959999;124,260002;0,855680;0,000000;44,352172
100,980003;124,360001;0,855843;0,000000;44,387865
101,000000;124,260002;0,856013;0,000000;44,352172
101,019997;124,480003;0,856178;0,000000;44,430697
101,040001;124,480003;0,856346;0,000000;44,430697
101,059998;124,360001;0,856513;0,000000;44,387865
101,080002;124,580002;0,856681;0,000000;44,466390
101,099998;124,360001;0,856846;0,000000;44,387865
101,120003;124,699997;0,857009;0,000000;44,509220
101,139999;124,580002;0,857176;0,000000;44,466390
101,160004;124,580002;0,857342;0,000000;44,466390
101,180000;124,580002;0,857511;0,000000;44,466390
101,199997;124,699997;0,857679;0,000000;44,509220
101,220001;124,580002;0,857844;0,000000;44,466390
101,239998;124,699997;0,858016;0,000000;44,509220
101,260002;124,800003;0,858179;0,000000;44,544915
101,279999;124,800003;0,858342;0,000000;44,544915
101,300003;124,699997;0,858514;0,000000;44,509220
101,320000;124,800003;0,858675;0,000000;44,544915
101,339996;124,800003;0,858844;0,000000;44,544915
101,360001;124,800003;0,859012;0,000000;44,544915
101,379997;124,800003;0,859181;0,000000;44,544915
101,400002;124,800003;0,859349;0,000000;44,544915
101,419998;125,139999;0,859512;0,000000;44,666270
101,440002;124,919998;0,859679;0,000000;44,587745
101,459999;125,019997;0,859847;0,000000;44,623437
101,480003;125,019997;0,860016;0,000000;44,623437
101,500000;125,019997;0,860182;0,000000;44,623437
101,519997;125,139999;0,860349;0,000000;44,666270
101,540001;125,019997;0,860516;0,000000;44,623437
101,559998;125,139999;0,860684;0,000000;44,666270
101,580002;125,139999;0,860849;0,000000;44,666270
101,599998;125,139999;0,861019;0,000000;44,666270
101,620003;125,239998;0,861188;0,000000;44,701962
101,639999;125,019997;0,861351;0,000000;44,623437
101,660004;125,360001;0,861523;0,000000;44,744795
101,680000;125,019997;0,861688;0,000000;44,623437
101,699997;125,360001;0,861858;0,000000;44,744795
101,720001;125,480003;0,862023;0,000000;44,787628
101,739998;125,139999;0,862188;0,000000;44,666270
101,760002;125,239998;0,862358;0,000000;44,701962
101,779999;125,480003;0,862528;0,000000;44,787628
101,800003;125,239998;0,862693;0,000000;44,701962
101,820000;125,480003;0,862860;0,000000;44,787628
101,839996;125,480003;0,863028;0,000000;44,787628
101,860001;125,580002;0,863197;0,000000;44,823320
101,879997;125,480003;0,863363;0,000000;44,787628
101,900002;125,360001;0,863528;0,000000;44,744795
101,919998;125,480003;0,863695;0,000000;44,787628
101,940002;125,480003;0,863861;0,000000;44,787628
101,959999;125,480003;0,864030;0,000000;44,787628
101,980003;125,699997;0,864195;0,000000;44,866150
102,000000;125,580002;0,864363;0,000000;44,823320
102,019997;125,699997;0,864528;0,000000;44,866150
102,040001;125,699997;0,864694;0,000000;44,866150
102,059998;125,699997;0,864861;0,000000;44,866150
102,080002;125,800003;0,865022;0,000000;44,901845
102,099998;125,800003;0,865189;0,000000;44,901845
102,120003;125,580002;0,865357;0,000000;44,823320
102,139999;125,800003;0,865522;0,000000;44,901845
102,160004;125,580002;0,865685;0,000000;44,823320
102,180000;125,800003;0,865851;0,000000;44,901845
102,199997;125,800003;0,866018;0,000000;44,901845
102,220001;125,919998;0,866181;0,000000;44,944675
102,239998;126,019997;0,866351;0,000000;44,980368
102,260002;125,919998;0,866516;0,000000;44,944675
102,279999;125,919998;0,866679;0,000000;44,944675
102,300003;126,019997;0,866849;0,000000;44,980368
102,320000;126,019997;0,867016;0,000000;44,980368
102,339996;126,019997;0,867182;0,000000;44,980368
102,360001;126,139999;0,867345;0,000000;45,023200
102,379997;125,919998;0,867516;0,000000;44,944675
102,400002;126,139999;0,867682;0,000000;45,023200
102,419998;126,139999;0,867847;0,000000;45,023200
102,440002;126,239998;0,868016;0,000000;45,058893
102,459999;126,139999;0,868180;0,000000;45,023200
102,480003;126,239998;0,868347;0,000000;45,058893
102,500000;126,139999;0,868517;0,000000;45,023200
102,519997;126,239998;0,868682;0,000000;45,058893
102,540001;126,239998;0,868845;0,000000;45,058893
102,559998;126,360001;0,869013;0,000000;45,101725
102,580002;126,139999;0,869180;0,000000;45,023200
102,599998;126,360001;0,869341;0,000000;45,101725
102,620003;126,360001;0,869509;0,000000;45,101725
102,639999;126,360001;0,869674;0,000000;45,101725
102,660004;126,459999;0,869848;0,000000;45,137418
102,680000;126,459999;0,870013;0,000000;45,137418
102,699997;126,459999;0,870180;0,000000;45,137418
102,720001;126,459999;0,870346;0,000000;45,137418
102,739998;126,360001;0,870515;0,000000;45,101725
102,760002;126,459999;0,870683;0,000000;45,137418
102,779999;126,360001;0,870846;0,000000;45,101725
102,800003;126,459999;0,871017;0,000000;45,137418
102,820000;126,680000;0,871179;0,000000;45,215943
102,839996;126,680000;0,871346;0,000000;45,215943
102,860001;126,800003;0,871518;0,000000;45,258776
102,879997;126,580002;0,871683;0,000000;45,180251
102,900002;126,680000;0,871850;0,000000;45,215943
102,919998;126,680000;0,872016;0,000000;45,215943
102,940002;126,800003;0,872183;0,000000;45,258776
102,959999;126,580002;0,872353;0,000000;45,180251
102,980003;126,800003;0,872516;0,000000;45,258776
103,000000;126,900002;0,872681;0,000000;45,294468
103,019997;126,800003;0,872855;0,000000;45,258776
103,040001;126,900002;0,873020;0,000000;45,294468
103,059998;126,800003;0,873185;0,000000;45,258776
103,080002;126,580002;0,873357;0,000000;45,180251
103,099998;127,019997;0,873527;0,000000;45,337298
103,120003;126,800003;0,873690;0,000000;45,258776
103,139999;127,019997;0,873855;0,000000;45,337298
103,160004;126,900002;0,874025;0,000000;45,294468
103,180000;127,139999;0,874198;0,000000;45,380131
103,199997;127,019997;0,874359;0,000000;45,337298
103,220001;127,139999;0,874531;0,000000;45,380131
103,239998;127,139999;0,874697;0,000000;45,380131
103,260002;127,139999;0,874862;0,000000;45,380131
103,279999;127,019997;0,875027;0,000000;45,337298
103,300003;127,239998;0,875197;0,000000;45,415823
103,320000;127,239998;0,875362;0,000000;45,415823
103,339996;127,239998;0,875527;0,000000;45,415823
103,360001;127,360001;0,875690;0,000000;45,458656
103,379997;127,139999;0,875860;0,000000;45,380131
103,400002;127,139999;0,876025;0,000000;45,380131
103,419998;127,239998;0,876191;0,000000;45,415823
103,440002;127,580002;0,876354;0,000000;45,537181
103,459999;127,239998;0,876519;0,000000;45,415823
103,480003;127,459999;0,876691;0,000000;45,494348
103,500000;127,360001;0,876850;0,000000;45,458656
103,519997;127,360001;0,877017;0,000000;45,458656
103,540001;127,580002;0,877182;0,000000;45,537181
103,559998;127,360001;0,877346;0,000000;45,458656
103,580002;127,580002;0,877515;0,000000;45,537181
103,599998;127,360001;0,877678;0,000000;45,458656
103,620003;127,459999;0,877846;0,000000;45,494348
103,639999;127,580002;0,878015;0,000000;45,537181
103,660004;127,800003;0,878178;0,000000;45,615706
103,680000;127,580002;0,878350;0,000000;45,537181
103,699997;127,680000;0,878513;0,000000;45,572873
103,720001;127,680000;0,878681;0,000000;45,572873
103,739998;127,800003;0,878844;0,000000;45,615706
103,760002;127,800003;0,879009;0,000000;45,615706
103,779999;127,800003;0,879177;0,000000;45,615706
103,800003;127,800003;0,879344;0,000000;45,615706
103,820000;127,900002;0,879516;0,000000;45,651399
103,839996;127,800003;0,879679;0,000000;45,615706
103,860001;127,900002;0,879842;0,000000;45,651399
103,879997;128,020004;0,880005;0,000000;45,694231
103,900002;128,020004;0,880173;0,000000;45,694231
103,919998;127,800003;0,880340;0,000000;45,615706
103,940002;128,119995;0,880508;0,000000;45,729921
103,959999;127,900002;0,880675;0,000000;45,651399
103,980003;128,020004;0,880840;0,000000;45,694231
104,000000;128,020004;0,881006;0,000000;45,694231
104,019997;128,119995;0,881173;0,000000;45,729921
104,040001;128,020004;0,881340;0,000000;45,694231
104,059998;128,240005;0,881506;0,000000;45,772756
104,080002;128,240005;0,881677;0,000000;45,772756
104,099998;128,020004;0,881843;0,000000;45,694231
104,120003;128,119995;0,882014;0,000000;45,729921
104,139999;128,240005;0,882177;0,000000;45,772756
104,160004;128,119995;0,882345;0,000000;45,729921
104,180000;128,339996;0,882510;0,000000;45,808446
104,199997;128,240005;0,882678;0,000000;45,772756
104,220001;128,339996;0,882847;0,000000;45,808446
104,239998;128,339996;0,883013;0,000000;45,808446
104,260002;128,460007;0,883178;0,000000;45,851281
104,279999;128,460007;0,883343;0,000000;45,851281
104,300003;128,339996;0,883513;0,000000;45,808446
104,320000;128,559998;0,883682;0,000000;45,886971
104,339996;128,460007;0,883847;0,000000;45,851281
104,360001;128,779999;0,884017;0,000000;45,965496
104,379997;128,460007;0,884182;0,000000;45,851281
104,400002;128,679993;0,884352;0,000000;45,929801
104,419998;128,779999;0,884517;0,000000;45,965496
104,440002;128,460007;0,884685;0,000000;45,851281
104,459999;128,679993;0,884852;0,000000;45,929801
104,480003;128,779999;0,885022;0,000000;45,965496
104,500000;128,679993;0,885187;0,000000;45,929801
104,519997;128,899994;0,885354;0,000000;46,008326
104,540001;128,779999;0,885522;0,000000;45,965496
104,559998;128,779999;0,885689;0,000000;45,965496
104,580002;128,899994;0,885861;0,000000;46,008326
104,599998;128,779999;0,886028;0,000000;45,965496
104,620003;128,899994;0,886196;0,000000;46,008326
104,639999;128,899994;0,886363;0,000000;46,008326
104,660004;128,899994;0,886528;0,000000;46,008326
104,680000;128,899994;0,886694;0,000000;46,008326
104,699997;129,020004;0,886861;0,000000;46,051162
104,720001;129,020004;0,887026;0,000000;46,051162
104,739998;129,020004;0,887196;0,000000;46,051162
104,760002;129,020004;0,887361;0,000000;46,051162
104,779999;129,119995;0,887522;0,000000;46,086851
104,800003;129,240005;0,887690;0,000000;46,129687
104,820000;129,020004;0,887855;0,000000;46,051162
104,839996;129,339996;0,888020;0,000000;46,165376
104,860001;128,899994;0,888188;0,000000;46,008326
104,879997;129,460007;0,888351;0,000000;46,208212
104,900002;129,119995;0,888520;0,000000;46,086851
104,919998;129,339996;0,888684;0,000000;46,165376
104,940002;129,119995;0,888849;0,000000;46,086851
104,959999;129,339996;0,889012;0,000000;46,165376
104,980003;129,339996;0,889182;0,000000;46,165376
105,000000;129,240005;0,889349;0,000000;46,129687
105,019997;129,460007;0,889510;0,000000;46,208212
105,040001;129,339996;0,889680;0,000000;46,165376
105,059998;129,460007;0,889847;0,000000;46,208212
105,080002;129,460007;0,890015;0,000000;46,208212
105,099998;129,460007;0,890180;0,000000;46,208212
105,120003;129,559998;0,890347;0,000000;46,243902
105,139999;129,460007;0,890515;0,000000;46,208212
105,160004;129,679993;0,890682;0,000000;46,286731
105,180000;129,559998;0,890850;0,000000;46,243902
105,199997;129,559998;0,891013;0,000000;46,243902
105,220001;129,779999;0,891182;0,000000;46,322427
105,239998;129,559998;0,891346;0,000000;46,243902
105,260002;129,679993;0,891511;0,000000;46,286731
105,279999;129,679993;0,891678;0,000000;46,286731
105,300003;129,460007;0,891841;0,000000;46,208212
105,320000;129,779999;0,892011;0,000000;46,322427
105,339996;129,679993;0,892181;0,000000;46,286731
105,360001;129,779999;0,892344;0,000000;46,322427
105,379997;129,679993;0,892511;0,000000;46,286731
105,400002;129,899994;0,892674;0,000000;46,365257
105,419998;129,779999;0,892840;0,000000;46,322427
105,440002;129,779999;0,893011;0,000000;46,322427
105,459999;129,779999;0,893177;0,000000;46,322427
105,480003;130,000000;0,893342;0,000000;46,400952
105,500000;129,899994;0,893514;0,000000;46,365257
105,519997;129,899994;0,893681;0,000000;46,365257
105,540001;130,000000;0,893846;0,000000;46,400952
105,559998;130,000000;0,894012;0,000000;46,400952
105,580002;129,899994;0,894181;0,000000;46,365257
105,599998;130,119995;0,894346;0,000000;46,443782
105,620003;130,119995;0,894514;0,000000;46,443782
105,639999;130,119995;0,894681;0,000000;46,443782
105,660004;129,899994;0,894849;0,000000;46,365257
105,680000;130,119995;0,895018;0,000000;46,443782
105,699997;130,119995;0,895181;0,000000;46,443782
105,720001;130,220001;0,895349;0,000000;46,479477
105,739998;130,339996;0,895518;0,000000;46,522307
105,760002;130,000000;0,895682;0,000000;46,400952
105,779999;130,339996;0,895851;0,000000;46,522307
105,800003;130,440002;0,896014;0,000000;46,558002
105,820000;130,220001;0,896182;0,000000;46,479477
105,839996;130,339996;0,896343;0,000000;46,522307
105,860001;130,119995;0,896512;0,000000;46,443782
105,879997;130,440002;0,896686;0,000000;46,558002
105,900002;130,339996;0,896851;0,000000;46,522307
105,919998;130,440002;0,897023;0,000000;46,558002
105,940002;130,440002;0,897193;0,000000;46,558002
105,959999;130,440002;0,897356;0,000000;46,558002
105,980003;130,339996;0,897527;0,000000;46,522307
106,000000;130,679993;0,897697;0,000000;46,643662
106,019997;130,559998;0,897862;0,000000;46,600832
106,040001;130,679993;0,898030;0,000000;46,643662
106,059998;130,559998;0,898195;0,000000;46,600832
106,080002;130,679993;0,898360;0,000000;46,643662
106,099998;130,559998;0,898528;0,000000;46,600832
106,120003;130,679993;0,898693;0,000000;46,643662
106,139999;130,559998;0,898860;0,000000;46,600832
106,160004;130,679993;0,899026;0,000000;46,643662
106,180000;130,899994;0,899189;0,000000;46,722187
106,199997;130,679993;0,899352;0,000000;46,643662
106,220001;130,899994;0,899522;0,000000;46,722187
106,239998;130,899994;0,899687;0,000000;46,722187
106,260002;130,899994;0,899850;0,000000;46,722187
106,279999;130,779999;0,900018;0,000000;46,679357
106,300003;130,899994;0,900183;0,000000;46,722187
106,320000;130,899994;0,900352;0,000000;46,722187
106,339996;131,000000;0,900514;0,000000;46,757882
106,360001;131,000000;0,900679;0,000000;46,757882
106,379997;131,119995;0,900844;0,000000;46,800712
106,400002;131,000000;0,901012;0,000000;46,757882
106,419998;130,899994;0,901181;0,000000;46,722187
106,440002;131,000000;0,901346;0,000000;46,757882
106,459999;131,119995;0,901514;0,000000;46,800712
106,480003;131,339996;0,901677;0,000000;46,879237
106,500000;131,119995;0,901840;0,000000;46,800712
106,519997;131,220001;0,902005;0,000000;46,836407
106,540001;131,220001;0,902173;0,000000;46,836407
106,559998;131,119995;0,902338;0,000000;46,800712
106,580002;131,220001;0,902506;0,000000;46,836407
106,599998;131,220001;0,902673;0,000000;46,836407
106,620003;131,559998;0,902841;0,000000;46,957762
106,639999;131,220001;0,903008;0,000000;46,836407
106,660004;131,220001;0,903171;0,000000;46,836407
106,680000;131,220001;0,903339;0,000000;46,836407
106,699997;131,440002;0,903504;0,000000;46,914932
106,720001;131,339996;0,903669;0,000000;46,879237
106,739998;131,440002;0,903839;0,000000;46,914932
106,760002;131,559998;0,904000;0,000000;46,957762
106,779999;131,440002;0,904171;0,000000;46,914932
106,800003;131,440002;0,904337;0,000000;46,914932
106,820000;131,440002;0,904504;0,000000;46,914932
106,839996;131,660004;0,904669;0,000000;46,993458
106,860001;131,559998;0,904837;0,000000;46,957762
106,879997;131,660004;0,905008;0,000000;46,993458
106,900002;131,660004;0,905170;0,000000;46,993458
106,919998;131,660004;0,905339;0,000000;46,993458
106,940002;131,559998;0,905504;0,000000;46,957762
106,959999;131,660004;0,905672;0,000000;46,993458
106,980003;131,660004;0,905839;0,000000;46,993458
107,000000;131,559998;0,906009;0,000000;46,957762
107,019997;131,559998;0,906172;0,000000;46,957762
107,040001;131,880005;0,906344;0,000000;47,071983
107,059998;131,779999;0,906509;0,000000;47,036287
107,080002;132,000000;0,906674;0,000000;47,114813
107,099998;131,880005;0,906842;0,000000;47,071983
107,120003;132,000000;0,907013;0,000000;47,114813
107,139999;131,880005;0,907179;0,000000;47,071983
107,160004;132,100006;0,907344;0,000000;47,150508
107,180000;131,880005;0,907514;0,000000;47,071983
107,199997;132,100006;0,907685;0,000000;47,150508
107,220001;132,100006;0,907850;0,000000;47,150508
107,239998;132,100006;0,908016;0,000000;47,150508
107,260002;132,100006;0,908185;0,000000;47,150508
107,279999;132,000000;0,908351;0,000000;47,114813
107,300003;132,220001;0,908520;0,000000;47,193338
107,320000;132,100006;0,908685;0,000000;47,150508
107,339996;132,220001;0,908853;0,000000;47,193338
107,360001;132,320007;0,909024;0,000000;47,229033
107,379997;132,100006;0,909194;0,000000;47,150508
107,400002;132,220001;0,909357;0,000000;47,193338
107,419998;132,440002;0,909523;0,000000;47,271863
107,440002;132,100006;0,909696;0,000000;47,150508
107,459999;132,220001;0,909860;0,000000;47,193338
107,480003;132,440002;0,910025;0,000000;47,271863
107,500000;132,559998;0,910192;0,000000;47,314693
107,519997;132,220001;0,910358;0,000000;47,193338
107,540001;132,320007;0,910527;0,000000;47,229033
107,559998;132,559998;0,910692;0,000000;47,314693
107,580002;132,320007;0,910849;0,000000;47,229033
107,599998;132,320007;0,911015;0,000000;47,229033
107,620003;132,559998;0,911180;0,000000;47,314693
107,639999;132,440002;0,911347;0,000000;47,271863
107,660004;132,440002;0,911515;0,000000;47,271863
107,680000;132,559998;0,911682;0,000000;47,314693
107,699997;132,559998;0,911850;0,000000;47,314693
107,720001;132,660004;0,912013;0,000000;47,350388
107,739998;132,660004;0,912180;0,000000;47,350388
107,760002;132,559998;0,912345;0,000000;47,314693
107,779999;132,660004;0,912513;0,000000;47,350388
107,800003;132,660004;0,912680;0,000000;47,350388
107,820000;132,779999;0,912846;0,000000;47,393218
107,839996;132,779999;0,913011;0,000000;47,393218
107,860001;132,779999;0,913178;0,000000;47,393218
107,879997;132,880005;0,913344;0,000000;47,428913
107,900002;132,779999;0,913511;0,000000;47,393218
107,919998;132,880005;0,913674;0,000000;47,428913
107,940002;132,779999;0,913842;0,000000;47,393218
107,959999;132,880005;0,914011;0,000000;47,428913
107,980003;133,000000;0,914179;0,000000;47,471743
108,000000;132,880005;0,914346;0,000000;47,428913
108,019997;133,000000;0,914509;0,000000;47,471743
108,040001;133,000000;0,914679;0,000000;47,471743
108,059998;133,100006;0,914844;0,000000;47,507438
108,080002;133,000000;0,915012;0,000000;47,471743
108,099998;133,100006;0,915179;0,000000;47,507438
108,120003;133,220001;0,915346;0,000000;47,550268
108,139999;133,000000;0,915509;0,000000;47,471743
108,160004;133,100006;0,915677;0,000000;47,507438
108,180000;133,320007;0,915842;0,000000;47,585963
108,199997;133,100006;0,916012;0,000000;47,507438
108,220001;133,220001;0,916179;0,000000;47,550268
108,239998;133,320007;0,916345;0,000000;47,585963
108,260002;133,000000;0,916514;0,000000;47,471743
108,279999;133,440002;0,916681;0,000000;47,628793
108,300003;133,320007;0,916851;0,000000;47,585963
108,320000;133,440002;0,917018;0,000000;47,628793
108,339996;133,440002;0,917182;0,000000;47,628793
108,360001;133,320007;0,917349;0,000000;47,585963
108,379997;133,440002;0,917514;0,000000;47,628793
108,400002;133,440002;0,917686;0,000000;47,628793
108,419998;133,440002;0,917849;0,000000;47,628793
108,440002;133,539993;0,918017;0,000000;47,664483
108,459999;133,539993;0,918186;0,000000;47,664483
108,480003;133,539993;0,918354;0,000000;47,664483
108,500000;133,539993;0,918519;0,000000;47,664483
108,519997;133,660004;0,918682;0,000000;47,707318
108,540001;133,539993;0,918849;0,000000;47,664483
108,559998;133,759995;0,919021;0,000000;47,743008
108,580002;133,759995;0,919182;0,000000;47,743008
108,599998;133,660004;0,919356;0,000000;47,707318
108,620003;133,660004;0,919523;0,000000;47,707318
108,639999;133,660004;0,919689;0,000000;47,707318
108,660004;133,660004;0,919860;0,000000;47,707318
108,680000;133,759995;0,920026;0,000000;47,743008
108,699997;133,880005;0,920191;0,000000;47,785844
108,720001;133,759995;0,920358;0,000000;47,743008
108,739998;134,100006;0,920532;0,000000;47,864369
108,760002;133,880005;0,920700;0,000000;47,785844
108,779999;133,979996;0,920867;0,000000;47,821533
108,800003;133,880005;0,921032;0,000000;47,785844
108,820000;133,880005;0,921200;0,000000;47,785844
108,839996;133,880005;0,921365;0,000000;47,785844
108,860001;133,979996;0,921533;0,000000;47,821533
108,879997;134,100006;0,921700;0,000000;47,864369
108,900002;133,979996;0,921863;0,000000;47,821533
108,919998;134,100006;0,922031;0,000000;47,864369
108,940002;133,979996;0,922200;0,000000;47,821533
108,959999;134,100006;0,922363;0,000000;47,864369
108,980003;134,100006;0,922524;0,000000;47,864369
109,000000;134,100006;0,922692;0,000000;47,864369
109,019997;134,220001;0,922855;0,000000;47,907199
109,040001;134,220001;0,923018;0,000000;47,907199
109,059998;134,320007;0,923185;0,000000;47,942894
109,080002;134,220001;0,923347;0,000000;47,907199
109,099998;134,220001;0,923514;0,000000;47,907199
109,120003;134,440002;0,923681;0,000000;47,985724
109,139999;134,320007;0,923853;0,000000;47,942894
109,160004;134,220001;0,924018;0,000000;47,907199
109,180000;134,320007;0,924186;0,000000;47,942894
109,199997;134,440002;0,924351;0,000000;47,985724
109,220001;134,539993;0,924519;0,000000;48,021413
109,239998;134,440002;0,924684;0,000000;47,985724
109,260002;134,440002;0,924847;0,000000;47,985724
109,279999;134,539993;0,925017;0,000000;48,021413
109,300003;134,539993;0,925178;0,000000;48,021413
109,320000;134,320007;0,925345;0,000000;47,942894
109,339996;134,660004;0,925515;0,000000;48,064249
109,360001;134,539993;0,925682;0,000000;48,021413
109,379997;134,759995;0,925845;0,000000;48,099939
109,400002;134,539993;0,926010;0,000000;48,021413
109,419998;134,880005;0,926178;0,000000;48,142774
109,440002;134,660004;0,926343;0,000000;48,064249
109,459999;134,539993;0,926509;0,000000;48,021413
109,480003;134,759995;0,926678;0,000000;48,099939
109,500000;134,759995;0,926843;0,000000;48,099939
109,519997;134,979996;0,927011;0,000000;48,178464
109,540001;134,660004;0,927180;0,000000;48,064249
109,559998;134,979996;0,927350;0,000000;48,178464
109,580002;134,880005;0,927513;0,000000;48,142774
109,599998;134,880005;0,927678;0,000000;48,142774
109,620003;134,759995;0,927842;0,000000;48,099939
109,639999;134,979996;0,928005;0,000000;48,178464
109,660004;134,979996;0,928179;0,000000;48,178464
109,680000;134,979996;0,928346;0,000000;48,178464
109,699997;134,979996;0,928511;0,000000;48,178464
109,720001;135,100006;0,928681;0,000000;48,221299
109,739998;134,979996;0,928846;0,000000;48,178464
109,760002;135,100006;0,929011;0,000000;48,221299
109,779999;135,100006;0,929179;0,000000;48,221299
109,800003;135,199997;0,929346;0,000000;48,256989
109,820000;135,199997;0,929514;0,000000;48,256989
109,839996;135,320007;0,929683;0,000000;48,299824
109,860001;135,320007;0,929849;0,000000;48,299824
109,879997;135,100006;0,930014;0,000000;48,221299
109,900002;135,320007;0,930183;0,000000;48,299824
109,919998;135,199997;0,930353;0,000000;48,256989
109,940002;135,320007;0,930518;0,000000;48,299824
109,959999;135,320007;0,930684;0,000000;48,299824
109,980003;135,539993;0,930853;0,000000;48,378344
110,000000;135,320007;0,931021;0,000000;48,299824
110,019997;135,539993;0,931188;0,000000;48,378344
110,040001;135,419998;0,931355;0,000000;48,335514
110,059998;135,539993;0,931521;0,000000;48,378344
110,080002;135,419998;0,931694;0,000000;48,335514
110,099998;135,419998;0,931860;0,000000;48,335514
110,120003;135,539993;0,932029;0,000000;48,378344
110,139999;135,539993;0,932197;0,000000;48,378344
110,160004;135,539993;0,932362;0,000000;48,378344
110,180000;135,639999;0,932527;0,000000;48,414039
110,199997;135,759995;0,932697;0,000000;48,456869
110,220001;135,639999;0,932860;0,000000;48,414039
110,239998;135,759995;0,933027;0,000000;48,456869
110,260002;135,639999;0,933195;0,000000;48,414039
110,279999;135,880005;0,933360;0,000000;48,499704
110,300003;135,759995;0,933530;0,000000;48,456869
110,320000;135,759995;0,933693;0,000000;48,456869
110,339996;135,979996;0,933858;0,000000;48,535394
110,360001;135,979996;0,934021;0,000000;48,535394
110,379997;135,880005;0,934187;0,000000;48,499704
