Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
41,520000;24,799999;0,402211;0,000000;13,739612
41,540001;24,799999;0,402376;0,000000;13,739612
41,560001;24,799999;0,402542;0,000000;13,739612
41,580002;24,900000;0,402707;0,000000;13,795014
41,599998;25,020000;0,402872;0,000000;13,861496
41,619999;24,799999;0,403040;0,000000;13,739612
41,639999;25,020000;0,403201;0,000000;13,861496
41,660000;24,900000;0,403372;0,000000;13,795014
41,680000;24,900000;0,403538;0,000000;13,795014
41,700001;24,799999;0,403703;0,000000;13,739612
41,720001;24,900000;0,403870;0,000000;13,795014
41,740002;24,799999;0,404036;0,000000;13,739612
41,759998;24,900000;0,404205;0,000000;13,795014
41,779999;24,900000;0,404373;0,000000;13,795014
41,799999;25,020000;0,404536;0,000000;13,861496
41,820000;25,020000;0,404705;0,000000;13,861496
41,840000;25,020000;0,404871;0,000000;13,861496
41,860001;24,900000;0,405038;0,000000;13,795014
41,880001;24,900000;0,405203;0,000000;13,795014
41,900002;25,120001;0,405371;0,000000;13,916898
41,919998;25,120001;0,405536;0,000000;13,916898
41,939999;25,020000;0,405706;0,000000;13,861496
41,959999;25,020000;0,405867;0,000000;13,861496
41,980000;25,240000;0,406034;0,000000;13,983379
42,000000;24,900000;0,406204;0,000000;13,795014
42,020000;25,120001;0,406369;0,000000;13,916898
42,040001;25,240000;0,406539;0,000000;13,983379
42,060001;25,120001;0,406702;0,000000;13,916898
42,080002;25,020000;0,406869;0,000000;13,861496
42,099998;25,020000;0,407034;0,000000;13,861496
42,119999;25,240000;0,407202;0,000000;13,983379
42,139999;25,120001;0,407369;0,000000;13,916898
42,160000;25,020000;0,407537;0,000000;13,861496
42,180000;25,020000;0,407708;0,000000;13,861496
42,200001;25,120001;0,407872;0,000000;13,916898
42,220001;25,240000;0,408035;0,000000;13,983379
42,240002;25,240000;0,408202;0,000000;13,983379
42,259998;25,120001;0,408370;0,000000;13,916898
42,279999;25,120001;0,408539;0,000000;13,916898
42,299999;25,240000;0,408702;0,000000;13,983379
42,320000;25,340000;0,408874;0,000000;14,038781
42,340000;25,340000;0,409041;0,000000;14,038781
42,360001;25,120001;0,409209;0,000000;13,916898
42,380001;25,340000;0,409372;0,000000;14,038781
42,400002;25,340000;0,409537;0,000000;14,038781
42,419998;25,340000;0,409705;0,000000;14,038781
42,439999;25,240000;0,409874;0,000000;13,983379
42,459999;25,340000;0,410040;0,000000;14,038781
42,480000;25,240000;0,410213;0,000000;13,983379
42,500000;25,340000;0,410372;0,000000;14,038781
42,520000;25,459999;0,410540;0,000000;14,105263
42,540001;25,340000;0,410711;0,000000;14,038781
42,560001;25,459999;0,410879;0,000000;14,105263
42,580002;25,340000;0,411051;0,000000;14,038781
42,599998;25,340000;0,411214;0,000000;14,038781
42,619999;25,459999;0,411381;0,000000;14,105263
42,639999;25,340000;0,411551;0,000000;14,038781
42,660000;25,340000;0,411718;0,000000;14,038781
42,680000;25,459999;0,411888;0,000000;14,105263
42,700001;25,340000;0,412051;0,000000;14,038781
42,720001;25,459999;0,412218;0,000000;14,105263
42,740002;25,580000;0,412390;0,000000;14,171745
42,759998;25,459999;0,412553;0,000000;14,105263
42,779999;25,580000;0,412720;0,000000;14,171745
42,799999;25,340000;0,412890;0,000000;14,038781
42,820000;25,580000;0,413055;0,000000;14,171745
42,840000;25,459999;0,413219;0,000000;14,105263
42,860001;25,580000;0,413384;0,000000;14,171745
42,880001;25,580000;0,413551;0,000000;14,171745
42,900002;25,680000;0,413714;0,000000;14,227147
42,919998;25,580000;0,413875;0,000000;14,171745
42,939999;25,580000;0,414045;0,000000;14,171745
42,959999;25,340000;0,414210;0,000000;14,038781
42,980000;25,580000;0,414378;0,000000;14,171745
43,000000;25,580000;0,414547;0,000000;14,171745
43,020000;25,580000;0,414708;0,000000;14,171745
43,040001;25,580000;0,414872;0,000000;14,171745
43,060001;25,580000;0,415041;0,000000;14,171745
43,080002;25,680000;0,415209;0,000000;14,227147
43,099998;25,680000;0,415374;0,000000;14,227147
43,119999;25,459999;0,415537;0,000000;14,105263
43,139999;25,799999;0,415709;0,000000;14,293628
43,160000;25,580000;0,415870;0,000000;14,171745
43,180000;25,680000;0,416035;0,000000;14,227147
43,200001;25,799999;0,416205;0,000000;14,293628
43,220001;25,680000;0,416366;0,000000;14,227147
43,240002;25,799999;0,416535;0,000000;14,293628
43,259998;25,680000;0,416701;0,000000;14,227147
43,279999;25,680000;0,416872;0,000000;14,227147
43,299999;25,799999;0,417031;0,000000;14,293628
43,320000;25,680000;0,417194;0,000000;14,227147
43,340000;25,680000;0,417366;0,000000;14,227147
43,360001;26,020000;0,417531;0,000000;14,415513
43,380001;25,680000;0,417699;0,000000;14,227147
43,400002;25,799999;0,417868;0,000000;14,293628
43,419998;25,799999;0,418031;0,000000;14,293628
43,439999;26,020000;0,418199;0,000000;14,415513
43,459999;25,900000;0,418364;0,000000;14,349030
43,480000;25,799999;0,418532;0,000000;14,293628
43,500000;25,900000;0,418701;0,000000;14,349030
43,520000;25,680000;0,418869;0,000000;14,227147
43,540001;25,900000;0,419032;0,000000;14,349030
43,560001;25,900000;0,419199;0,000000;14,349030
43,580002;25,799999;0,419369;0,000000;14,293628
43,599998;25,799999;0,419534;0,000000;14,293628
43,619999;25,799999;0,419699;0,000000;14,293628
43,639999;25,900000;0,419869;0,000000;14,349030
43,660000;25,900000;0,420038;0,000000;14,349030
43,680000;25,900000;0,420202;0,000000;14,349030
43,700001;25,900000;0,420371;0,000000;14,349030
43,720001;26,020000;0,420534;0,000000;14,415513
43,740002;26,020000;0,420702;0,000000;14,415513
43,759998;26,020000;0,420865;0,000000;14,415513
43,779999;26,120001;0,421028;0,000000;14,470915
43,799999;25,900000;0,421195;0,000000;14,349030
43,820000;26,120001;0,421367;0,000000;14,470915
43,840000;26,020000;0,421537;0,000000;14,415513
43,860001;26,120001;0,421706;0,000000;14,470915
43,880001;26,020000;0,421878;0,000000;14,415513
43,900002;26,020000;0,422045;0,000000;14,415513
43,919998;26,020000;0,422211;0,000000;14,415513
43,939999;26,020000;0,422380;0,000000;14,415513
43,959999;26,120001;0,422543;0,000000;14,470915
43,980000;26,120001;0,422711;0,000000;14,470915
44,000000;25,900000;0,422878;0,000000;14,349030
44,020000;26,120001;0,423046;0,000000;14,470915
44,040001;26,240000;0,423213;0,000000;14,537396
44,060001;26,120001;0,423378;0,000000;14,470915
44,080002;26,120001;0,423550;0,000000;14,470915
44,099998;26,120001;0,423717;0,000000;14,470915
44,119999;26,120001;0,423883;0,000000;14,470915
44,139999;25,900000;0,424050;0,000000;14,349030
44,160000;26,120001;0,424215;0,000000;14,470915
44,180000;26,240000;0,424383;0,000000;14,537396
44,200001;26,240000;0,424546;0,000000;14,537396
44,220001;26,240000;0,424713;0,000000;14,537396
44,240002;26,240000;0,424881;0,000000;14,537396
44,259998;26,120001;0,425046;0,000000;14,470915
44,279999;26,120001;0,425212;0,000000;14,470915
44,299999;26,120001;0,425377;0,000000;14,470915
44,320000;26,340000;0,425546;0,000000;14,592798
44,340000;26,240000;0,425712;0,000000;14,537396
44,360001;26,240000;0,425875;0,000000;14,537396
44,380001;26,240000;0,426036;0,000000;14,537396
44,400002;26,340000;0,426201;0,000000;14,592798
44,419998;26,240000;0,426369;0,000000;14,537396
44,439999;26,240000;0,426536;0,000000;14,537396
44,459999;26,459999;0,426706;0,000000;14,659279
44,480000;26,340000;0,426865;0,000000;14,592798
44,500000;26,340000;0,427032;0,000000;14,592798
44,520000;26,459999;0,427197;0,000000;14,659279
44,540001;26,340000;0,427365;0,000000;14,592798
44,560001;26,559999;0,427536;0,000000;14,714681
44,580002;26,459999;0,427704;0,000000;14,659279
44,599998;26,340000;0,427871;0,000000;14,592798
44,619999;26,240000;0,428034;0,000000;14,537396
44,639999;26,459999;0,428198;0,000000;14,659279
44,660000;26,459999;0,428367;0,000000;14,659279
44,680000;26,459999;0,428530;0,000000;14,659279
44,700001;26,459999;0,428700;0,000000;14,659279
44,720001;26,559999;0,428865;0,000000;14,714681
44,740002;26,559999;0,429033;0,000000;14,714681
44,759998;26,559999;0,429198;0,000000;14,714681
44,779999;26,680000;0,429363;0,000000;14,781164
44,799999;26,459999;0,429531;0,000000;14,659279
44,820000;26,559999;0,429698;0,000000;14,714681
44,840000;26,680000;0,429870;0,000000;14,781164
44,860001;26,559999;0,430033;0,000000;14,714681
44,880001;26,459999;0,430205;0,000000;14,659279
44,900002;26,680000;0,430366;0,000000;14,781164
44,919998;26,559999;0,430533;0,000000;14,714681
44,939999;26,559999;0,430703;0,000000;14,714681
44,959999;26,680000;0,430870;0,000000;14,781164
44,980000;26,680000;0,431031;0,000000;14,781164
45,000000;26,680000;0,431198;0,000000;14,781164
45,020000;26,680000;0,431368;0,000000;14,781164
45,040001;26,559999;0,431533;0,000000;14,714681
45,060001;26,780001;0,431703;0,000000;14,836565
45,080002;26,459999;0,431866;0,000000;14,659279
45,099998;26,780001;0,432038;0,000000;14,836565
45,119999;26,559999;0,432203;0,000000;14,714681
45,139999;26,900000;0,432370;0,000000;14,903047
45,160000;26,680000;0,432538;0,000000;14,781164
45,180000;26,780001;0,432707;0,000000;14,836565
45,200001;26,680000;0,432873;0,000000;14,781164
45,220001;26,559999;0,433042;0,000000;14,714681
45,240002;26,900000;0,433210;0,000000;14,903047
45,259998;26,680000;0,433375;0,000000;14,781164
45,279999;26,780001;0,433542;0,000000;14,836565
45,299999;26,780001;0,433703;0,000000;14,836565
45,320000;26,900000;0,433875;0,000000;14,903047
45,340000;26,780001;0,434040;0,000000;14,836565
45,360001;26,780001;0,434206;0,000000;14,836565
45,380001;26,900000;0,434377;0,000000;14,903047
45,400002;26,780001;0,434547;0,000000;14,836565
45,419998;26,780001;0,434714;0,000000;14,836565
45,439999;27,000000;0,434884;0,000000;14,958449
45,459999;27,000000;0,435049;0,000000;14,958449
45,480000;26,900000;0,435212;0,000000;14,903047
45,500000;26,900000;0,435384;0,000000;14,903047
45,520000;26,780001;0,435549;0,000000;14,836565
45,540001;27,000000;0,435717;0,000000;14,958449
45,560001;26,900000;0,435882;0,000000;14,903047
45,580002;26,900000;0,436045;0,000000;14,903047
45,599998;27,120001;0,436217;0,000000;15,024931
45,619999;27,000000;0,436380;0,000000;14,958449
45,639999;26,900000;0,436545;0,000000;14,903047
45,660000;27,120001;0,436711;0,000000;15,024931
45,680000;26,900000;0,436874;0,000000;14,903047
45,700001;27,000000;0,437043;0,000000;14,958449
45,720001;26,900000;0,437207;0,000000;14,903047
45,740002;27,000000;0,437372;0,000000;14,958449
45,759998;27,000000;0,437537;0,000000;14,958449
45,779999;27,120001;0,437703;0,000000;15,024931
45,799999;26,900000;0,437866;0,000000;14,903047
45,820000;27,000000;0,438033;0,000000;14,958449
45,840000;27,000000;0,438201;0,000000;14,958449
45,860001;27,000000;0,438368;0,000000;14,958449
45,880001;27,000000;0,438529;0,000000;14,958449
45,900002;27,120001;0,438696;0,000000;15,024931
45,919998;27,000000;0,438864;0,000000;14,958449
45,939999;27,000000;0,439029;0,000000;14,958449
45,959999;27,120001;0,439197;0,000000;15,024931
45,980000;27,120001;0,439362;0,000000;15,024931
46,000000;27,120001;0,439529;0,000000;15,024931
46,020000;27,120001;0,439695;0,000000;15,024931
46,040001;27,219999;0,439864;0,000000;15,080332
46,060001;27,219999;0,440029;0,000000;15,080332
46,080002;27,000000;0,440203;0,000000;14,958449
46,099998;27,219999;0,440369;0,000000;15,080332
46,119999;27,340000;0,440532;0,000000;15,146814
46,139999;27,219999;0,440697;0,000000;15,080332
46,160000;27,219999;0,440867;0,000000;15,080332
46,180000;27,219999;0,441032;0,000000;15,080332
46,200001;27,120001;0,441199;0,000000;15,024931
46,220001;27,340000;0,441367;0,000000;15,146814
46,240002;27,219999;0,441530;0,000000;15,080332
46,259998;27,340000;0,441697;0,000000;15,146814
46,279999;27,340000;0,441865;0,000000;15,146814
46,299999;27,340000;0,442030;0,000000;15,146814
46,320000;27,340000;0,442193;0,000000;15,146814
46,340000;27,340000;0,442359;0,000000;15,146814
46,360001;27,459999;0,442528;0,000000;15,213296
46,380001;27,459999;0,442691;0,000000;15,213296
46,400002;27,340000;0,442863;0,000000;15,146814
46,419998;27,559999;0,443033;0,000000;15,268698
46,439999;27,340000;0,443198;0,000000;15,146814
46,459999;27,340000;0,443367;0,000000;15,146814
46,480000;27,340000;0,443531;0,000000;15,146814
46,500000;27,459999;0,443700;0,000000;15,213296
46,520000;27,459999;0,443867;0,000000;15,213296
46,540001;27,459999;0,444033;0,000000;15,213296
46,560001;27,459999;0,444200;0,000000;15,213296
46,580002;27,459999;0,444372;0,000000;15,213296
46,599998;27,340000;0,444537;0,000000;15,146814
46,619999;27,459999;0,444702;0,000000;15,213296
46,639999;27,559999;0,444874;0,000000;15,268698
46,660000;27,340000;0,445039;0,000000;15,146814
46,680000;27,459999;0,445205;0,000000;15,213296
46,700001;27,459999;0,445372;0,000000;15,213296
46,720001;27,680000;0,445537;0,000000;15,335180
46,740002;27,459999;0,445709;0,000000;15,213296
46,759998;27,680000;0,445877;0,000000;15,335180
46,779999;27,680000;0,446044;0,000000;15,335180
46,799999;27,459999;0,446211;0,000000;15,213296
46,820000;27,459999;0,446379;0,000000;15,213296
46,840000;27,680000;0,446548;0,000000;15,335180
46,860001;27,459999;0,446720;0,000000;15,213296
46,880001;27,780001;0,446885;0,000000;15,390582
46,900002;27,559999;0,447051;0,000000;15,268698
46,919998;27,559999;0,447212;0,000000;15,268698
46,939999;27,559999;0,447373;0,000000;15,268698
46,959999;27,680000;0,447534;0,000000;15,335180
46,980000;27,559999;0,447706;0,000000;15,268698
47,000000;27,559999;0,447879;0,000000;15,268698
47,020000;27,559999;0,448045;0,000000;15,268698
47,040001;27,459999;0,448214;0,000000;15,213296
47,060001;27,559999;0,448379;0,000000;15,268698
47,080002;27,459999;0,448547;0,000000;15,213296
47,099998;27,680000;0,448708;0,000000;15,335180
47,119999;27,680000;0,448869;0,000000;15,335180
47,139999;27,559999;0,449039;0,000000;15,268698
47,160000;27,680000;0,449206;0,000000;15,335180
47,180000;27,780001;0,449373;0,000000;15,390582
47,200001;27,680000;0,449537;0,000000;15,335180
47,220001;27,780001;0,449704;0,000000;15,390582
47,240002;27,680000;0,449863;0,000000;15,335180
47,259998;27,680000;0,450032;0,000000;15,335180
47,279999;28,000000;0,450200;0,000000;15,512465
47,299999;27,559999;0,450367;0,000000;15,268698
47,320000;27,900000;0,450533;0,000000;15,457064
47,340000;27,559999;0,450704;0,000000;15,268698
47,360001;27,780001;0,450870;0,000000;15,390582
47,380001;27,900000;0,451035;0,000000;15,457064
47,400002;27,780001;0,451200;0,000000;15,390582
47,419998;27,900000;0,451365;0,000000;15,457064
47,439999;27,780001;0,451533;0,000000;15,390582
47,459999;28,000000;0,451700;0,000000;15,512465
47,480000;27,900000;0,451870;0,000000;15,457064
47,500000;27,680000;0,452039;0,000000;15,335180
47,520000;28,000000;0,452203;0,000000;15,512465
47,540001;28,000000;0,452368;0,000000;15,512465
47,560001;27,900000;0,452533;0,000000;15,457064
47,580002;27,900000;0,452698;0,000000;15,457064
47,599998;27,780001;0,452864;0,000000;15,390582
47,619999;27,780001;0,453035;0,000000;15,390582
47,639999;28,000000;0,453201;0,000000;15,512465
47,660000;27,900000;0,453368;0,000000;15,457064
47,680000;28,120001;0,453531;0,000000;15,578948
47,700001;28,000000;0,453701;0,000000;15,512465
47,720001;28,120001;0,453864;0,000000;15,578948
47,740002;28,000000;0,454034;0,000000;15,512465
47,759998;28,000000;0,454201;0,000000;15,512465
47,779999;27,900000;0,454368;0,000000;15,457064
47,799999;28,120001;0,454534;0,000000;15,578948
47,820000;28,120001;0,454703;0,000000;15,578948
47,840000;28,120001;0,454875;0,000000;15,578948
47,860001;28,219999;0,455038;0,000000;15,634349
47,880001;28,000000;0,455206;0,000000;15,512465
47,900002;28,219999;0,455373;0,000000;15,634349
47,919998;28,120001;0,455538;0,000000;15,578948
47,939999;28,120001;0,455706;0,000000;15,578948
47,959999;28,340000;0,455877;0,000000;15,700831
47,980000;27,900000;0,456043;0,000000;15,457064
48,000000;28,120001;0,456208;0,000000;15,578948
48,020000;28,340000;0,456373;0,000000;15,700831
48,040001;28,120001;0,456541;0,000000;15,578948
48,060001;28,120001;0,456710;0,000000;15,578948
48,080002;28,219999;0,456876;0,000000;15,634349
48,099998;28,219999;0,457043;0,000000;15,634349
48,119999;28,219999;0,457210;0,000000;15,634349
48,139999;28,219999;0,457380;0,000000;15,634349
48,160000;28,219999;0,457552;0,000000;15,634349
48,180000;28,340000;0,457717;0,000000;15,700831
48,200001;28,219999;0,457882;0,000000;15,634349
48,220001;28,219999;0,458052;0,000000;15,634349
48,240002;28,340000;0,458223;0,000000;15,700831
48,259998;28,440001;0,458387;0,000000;15,756233
48,279999;28,120001;0,458556;0,000000;15,578948
48,299999;28,440001;0,458724;0,000000;15,756233
48,320000;28,440001;0,458891;0,000000;15,756233
48,340000;28,340000;0,459054;0,000000;15,700831
48,360001;28,340000;0,459217;0,000000;15,700831
48,380001;28,219999;0,459387;0,000000;15,634349
48,400002;28,219999;0,459556;0,000000;15,634349
48,419998;28,340000;0,459718;0,000000;15,700831
48,439999;28,219999;0,459885;0,000000;15,634349
48,459999;28,340000;0,460048;0,000000;15,700831
48,480000;28,559999;0,460213;0,000000;15,822714
48,500000;28,340000;0,460381;0,000000;15,700831
48,520000;28,559999;0,460542;0,000000;15,822714
48,540001;28,120001;0,460707;0,000000;15,578948
48,560001;28,440001;0,460877;0,000000;15,756233
48,580002;28,559999;0,461044;0,000000;15,822714
48,599998;28,559999;0,461214;0,000000;15,822714
48,619999;28,340000;0,461379;0,000000;15,700831
48,639999;28,340000;0,461542;0,000000;15,700831
48,660000;28,559999;0,461705;0,000000;15,822714
48,680000;28,440001;0,461875;0,000000;15,756233
48,700001;28,340000;0,462036;0,000000;15,700831
48,720001;28,440001;0,462203;0,000000;15,756233
48,740002;28,440001;0,462371;0,000000;15,756233
48,759998;28,660000;0,462538;0,000000;15,878116
48,779999;28,440001;0,462708;0,000000;15,756233
48,799999;28,440001;0,462871;0,000000;15,756233
48,820000;28,660000;0,463036;0,000000;15,878116
48,840000;28,660000;0,463202;0,000000;15,878116
48,860001;28,559999;0,463369;0,000000;15,822714
48,880001;28,559999;0,463534;0,000000;15,822714
48,900002;28,440001;0,463702;0,000000;15,756233
48,919998;28,660000;0,463865;0,000000;15,878116
48,939999;28,660000;0,464039;0,000000;15,878116
48,959999;28,559999;0,464198;0,000000;15,822714
48,980000;28,780001;0,464367;0,000000;15,944599
49,000000;28,780001;0,464535;0,000000;15,944599
49,020000;28,660000;0,464702;0,000000;15,878116
49,040001;28,879999;0,464870;0,000000;16,000000
49,060001;28,660000;0,465035;0,000000;15,878116
49,080002;28,660000;0,465198;0,000000;15,878116
49,099998;28,780001;0,465363;0,000000;15,944599
49,119999;28,780001;0,465529;0,000000;15,944599
49,139999;28,780001;0,465700;0,000000;15,944599
49,160000;28,780001;0,465866;0,000000;15,944599
49,180000;28,780001;0,466031;0,000000;15,944599
49,200001;28,780001;0,466205;0,000000;15,944599
49,220001;28,559999;0,466370;0,000000;15,822714
49,240002;28,879999;0,466540;0,000000;16,000000
49,259998;28,780001;0,466703;0,000000;15,944599
49,279999;29,000000;0,466872;0,000000;16,066482
49,299999;28,780001;0,467040;0,000000;15,944599
49,320000;28,879999;0,467211;0,000000;16,000000
49,340000;28,879999;0,467375;0,000000;16,000000
49,360001;28,780001;0,467540;0,000000;15,944599
49,380001;28,780001;0,467709;0,000000;15,944599
49,400002;29,000000;0,467877;0,000000;16,066482
49,419998;28,879999;0,468048;0,000000;16,000000
49,439999;28,780001;0,468216;0,000000;15,944599
49,459999;29,000000;0,468377;0,000000;16,066482
49,480000;29,120001;0,468544;0,000000;16,132964
49,500000;28,780001;0,468714;0,000000;15,944599
49,520000;29,000000;0,468877;0,000000;16,066482
49,540001;29,000000;0,469044;0,000000;16,066482
49,560001;28,780001;0,469214;0,000000;15,944599
49,580002;28,879999;0,469381;0,000000;16,000000
49,599998;29,000000;0,469547;0,000000;16,066482
49,619999;28,879999;0,469716;0,000000;16,000000
49,639999;28,879999;0,469884;0,000000;16,000000
49,660000;29,120001;0,470055;0,000000;16,132964
49,680000;28,879999;0,470223;0,000000;16,000000
49,700001;29,000000;0,470384;0,000000;16,066482
49,720001;28,879999;0,470553;0,000000;16,000000
49,740002;28,879999;0,470719;0,000000;16,000000
49,759998;29,120001;0,470886;0,000000;16,132964
49,779999;28,879999;0,471049;0,000000;16,000000
49,799999;29,000000;0,471215;0,000000;16,066482
49,820000;28,879999;0,471384;0,000000;16,000000
49,840000;29,120001;0,471549;0,000000;16,132964
49,860001;29,120001;0,471715;0,000000;16,132964
49,880001;29,219999;0,471878;0,000000;16,188365
49,900002;29,120001;0,472041;0,000000;16,132964
49,919998;29,120001;0,472206;0,000000;16,132964
49,939999;29,120001;0,472374;0,000000;16,132964
49,959999;29,000000;0,472541;0,000000;16,066482
49,980000;29,219999;0,472707;0,000000;16,188365
50,000000;29,219999;0,472872;0,000000;16,188365
50,020000;29,219999;0,473039;0,000000;16,188365
50,040001;29,219999;0,473207;0,000000;16,188365
50,060001;29,219999;0,473374;0,000000;16,188365
50,080002;29,340000;0,473533;0,000000;16,254848
50,099998;29,000000;0,473694;0,000000;16,066482
50,119999;29,340000;0,473866;0,000000;16,254848
50,139999;29,219999;0,474033;0,000000;16,188365
50,160000;29,219999;0,474205;0,000000;16,188365
50,180000;29,120001;0,474370;0,000000;16,132964
50,200001;29,219999;0,474542;0,000000;16,188365
50,220001;29,340000;0,474705;0,000000;16,254848
50,240002;29,340000;0,474870;0,000000;16,254848
50,259998;29,219999;0,475036;0,000000;16,188365
50,279999;29,340000;0,475199;0,000000;16,254848
50,299999;29,219999;0,475366;0,000000;16,188365
50,320000;29,340000;0,475536;0,000000;16,254848
50,340000;29,340000;0,475701;0,000000;16,254848
50,360001;29,340000;0,475866;0,000000;16,254848
50,380001;29,340000;0,476034;0,000000;16,254848
50,400002;29,219999;0,476201;0,000000;16,188365
50,419998;29,340000;0,476367;0,000000;16,254848
50,439999;29,440001;0,476532;0,000000;16,310250
50,459999;29,340000;0,476701;0,000000;16,254848
50,480000;29,340000;0,476863;0,000000;16,254848
50,500000;29,340000;0,477034;0,000000;16,254848
50,520000;29,559999;0,477206;0,000000;16,376731
50,540001;29,559999;0,477369;0,000000;16,376731
50,560001;29,440001;0,477539;0,000000;16,310250
50,580002;29,559999;0,477704;0,000000;16,376731
50,599998;29,559999;0,477869;0,000000;16,376731
50,619999;29,559999;0,478037;0,000000;16,376731
50,639999;29,559999;0,478204;0,000000;16,376731
50,660000;29,440001;0,478376;0,000000;16,310250
50,680000;29,559999;0,478539;0,000000;16,376731
50,700001;29,559999;0,478708;0,000000;16,376731
50,720001;29,780001;0,478874;0,000000;16,498615
50,740002;29,440001;0,479043;0,000000;16,310250
50,759998;29,780001;0,479209;0,000000;16,498615
50,779999;29,559999;0,479374;0,000000;16,376731
50,799999;29,780001;0,479541;0,000000;16,498615
50,820000;29,559999;0,479704;0,000000;16,376731
50,840000;29,559999;0,479874;0,000000;16,376731
50,860001;29,879999;0,480041;0,000000;16,554016
50,880001;29,660000;0,480209;0,000000;16,432133
50,900002;29,440001;0,480378;0,000000;16,310250
50,919998;29,660000;0,480546;0,000000;16,432133
50,939999;29,780001;0,480711;0,000000;16,498615
50,959999;29,660000;0,480883;0,000000;16,432133
50,980000;29,440001;0,481050;0,000000;16,310250
51,000000;29,879999;0,481218;0,000000;16,554016
51,020000;29,660000;0,481389;0,000000;16,432133
51,040001;29,780001;0,481555;0,000000;16,498615
51,060001;29,780001;0,481722;0,000000;16,498615
51,080002;29,780001;0,481883;0,000000;16,498615
51,099998;29,780001;0,482053;0,000000;16,498615
51,119999;29,660000;0,482214;0,000000;16,432133
51,139999;29,780001;0,482383;0,000000;16,498615
51,160000;29,879999;0,482546;0,000000;16,554016
51,180000;29,660000;0,482712;0,000000;16,432133
51,200001;29,879999;0,482881;0,000000;16,554016
51,220001;29,660000;0,483049;0,000000;16,432133
51,240002;30,000000;0,483210;0,000000;16,620499
51,259998;29,780001;0,483377;0,000000;16,498615
51,279999;29,879999;0,483540;0,000000;16,554016
51,299999;29,879999;0,483706;0,000000;16,554016
51,320000;30,000000;0,483877;0,000000;16,620499
51,340000;29,879999;0,484041;0,000000;16,554016
51,360001;29,879999;0,484202;0,000000;16,554016
51,380001;29,879999;0,484377;0,000000;16,554016
51,400002;30,000000;0,484534;0,000000;16,620499
51,419998;30,000000;0,484704;0,000000;16,620499
51,439999;29,879999;0,484871;0,000000;16,554016
51,459999;30,219999;0,485041;0,000000;16,742382
51,480000;30,000000;0,485204;0,000000;16,620499
51,500000;30,000000;0,485369;0,000000;16,620499
51,520000;30,000000;0,485535;0,000000;16,620499
51,540001;30,100000;0,485702;0,000000;16,675900
51,560001;30,000000;0,485867;0,000000;16,620499
51,580002;30,100000;0,486039;0,000000;16,675900
51,599998;30,100000;0,486204;0,000000;16,675900
51,619999;30,000000;0,486367;0,000000;16,620499
51,639999;30,100000;0,486531;0,000000;16,675900
51,660000;30,000000;0,486694;0,000000;16,620499
51,680000;30,219999;0,486865;0,000000;16,742382
51,700001;30,219999;0,487035;0,000000;16,742382
51,720001;30,100000;0,487198;0,000000;16,675900
51,740002;30,100000;0,487366;0,000000;16,675900
51,759998;30,100000;0,487533;0,000000;16,675900
51,779999;30,100000;0,487698;0,000000;16,675900
51,799999;30,219999;0,487866;0,000000;16,742382
51,820000;30,320000;0,488033;0,000000;16,797784
51,840000;30,219999;0,488199;0,000000;16,742382
51,860001;30,219999;0,488370;0,000000;16,742382
51,880001;30,000000;0,488531;0,000000;16,620499
51,900002;30,320000;0,488701;0,000000;16,797784
51,919998;30,100000;0,488868;0,000000;16,675900
51,939999;30,320000;0,489033;0,000000;16,797784
51,959999;30,320000;0,489199;0,000000;16,797784
51,980000;30,320000;0,489366;0,000000;16,797784
52,000000;30,320000;0,489534;0,000000;16,797784
52,020000;30,219999;0,489703;0,000000;16,742382
52,040001;30,320000;0,489868;0,000000;16,797784
52,060001;30,440001;0,490034;0,000000;16,864266
52,080002;30,219999;0,490199;0,000000;16,742382
52,099998;30,219999;0,490371;0,000000;16,742382
52,119999;30,440001;0,490534;0,000000;16,864266
52,139999;30,440001;0,490701;0,000000;16,864266
52,160000;30,320000;0,490871;0,000000;16,797784
52,180000;30,540001;0,491038;0,000000;16,919668
52,200001;30,540001;0,491204;0,000000;16,919668
52,220001;30,320000;0,491369;0,000000;16,797784
52,240002;30,320000;0,491538;0,000000;16,797784
52,259998;30,320000;0,491704;0,000000;16,797784
52,279999;30,440001;0,491873;0,000000;16,864266
52,299999;30,440001;0,492041;0,000000;16,864266
52,320000;30,320000;0,492210;0,000000;16,797784
52,340000;30,540001;0,492376;0,000000;16,919668
52,360001;30,440001;0,492545;0,000000;16,864266
52,380001;30,440001;0,492713;0,000000;16,864266
52,400002;30,540001;0,492882;0,000000;16,919668
52,419998;30,440001;0,493054;0,000000;16,864266
52,439999;30,540001;0,493221;0,000000;16,919668
52,459999;30,540001;0,493387;0,000000;16,919668
52,480000;30,540001;0,493556;0,000000;16,919668
52,500000;30,540001;0,493721;0,000000;16,919668
52,520000;30,320000;0,493887;0,000000;16,797784
52,540001;30,660000;0,494048;0,000000;16,986149
52,560001;30,540001;0,494219;0,000000;16,919668
52,580002;30,660000;0,494383;0,000000;16,986149
52,599998;30,660000;0,494548;0,000000;16,986149
52,619999;30,540001;0,494711;0,000000;16,919668
52,639999;30,540001;0,494878;0,000000;16,919668
52,660000;30,660000;0,495042;0,000000;16,986149
