Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
93,480003;117,180000;0,776620;0,000000;41,825104
93,500000;117,059998;0,776785;0,000000;41,782272
93,519997;117,279999;0,776950;0,000000;41,860797
93,540001;117,180000;0,777120;0,000000;41,825104
93,559998;117,279999;0,777285;0,000000;41,860797
93,580002;117,279999;0,777452;0,000000;41,860797
93,599998;117,279999;0,777620;0,000000;41,860797
93,620003;117,400002;0,777789;0,000000;41,903629
93,639999;117,500000;0,777957;0,000000;41,939322
93,660004;117,500000;0,778128;0,000000;41,939322
93,680000;117,500000;0,778294;0,000000;41,939322
93,699997;117,500000;0,778463;0,000000;41,939322
93,720001;117,500000;0,778629;0,000000;41,939322
93,739998;117,500000;0,778794;0,000000;41,939322
93,760002;117,620003;0,778959;0,000000;41,982154
93,779999;117,620003;0,779122;0,000000;41,982154
93,800003;117,620003;0,779290;0,000000;41,982154
93,820000;117,400002;0,779459;0,000000;41,903629
93,839996;117,720001;0,779631;0,000000;42,017847
93,860001;117,720001;0,779794;0,000000;42,017847
93,879997;117,720001;0,779964;0,000000;42,017847
93,900002;117,839996;0,780123;0,000000;42,060677
93,919998;117,620003;0,780288;0,000000;41,982154
93,940002;117,940002;0,780455;0,000000;42,096372
93,959999;117,720001;0,780614;0,000000;42,017847
93,980003;117,839996;0,780784;0,000000;42,060677
94,000000;117,940002;0,780947;0,000000;42,096372
94,019997;117,839996;0,781112;0,000000;42,060677
94,040001;117,839996;0,781278;0,000000;42,060677
94,059998;118,059998;0,781447;0,000000;42,139202
94,080002;117,940002;0,781615;0,000000;42,096372
94,099998;117,940002;0,781780;0,000000;42,096372
94,120003;118,059998;0,781947;0,000000;42,139202
94,139999;118,279999;0,782119;0,000000;42,217727
94,160004;118,059998;0,782286;0,000000;42,139202
94,180000;118,279999;0,782448;0,000000;42,217727
94,199997;118,160004;0,782615;0,000000;42,174897
94,220001;118,160004;0,782778;0,000000;42,174897
94,239998;118,059998;0,782943;0,000000;42,139202
94,260002;118,160004;0,783111;0,000000;42,174897
94,279999;118,160004;0,783280;0,000000;42,174897
94,300003;118,279999;0,783448;0,000000;42,217727
94,320000;118,059998;0,783617;0,000000;42,139202
94,339996;118,279999;0,783783;0,000000;42,217727
94,360001;118,279999;0,783948;0,000000;42,217727
94,379997;118,160004;0,784115;0,000000;42,174897
94,400002;118,400002;0,784281;0,000000;42,260560
94,419998;118,400002;0,784448;0,000000;42,260560
94,440002;118,400002;0,784613;0,000000;42,260560
94,459999;118,400002;0,784772;0,000000;42,260560
94,480003;118,400002;0,784944;0,000000;42,260560
94,500000;118,500000;0,785111;0,000000;42,296252
94,519997;118,400002;0,785281;0,000000;42,260560
94,540001;118,500000;0,785446;0,000000;42,296252
94,559998;118,620003;0,785618;0,000000;42,339085
94,580002;118,500000;0,785785;0,000000;42,296252
94,599998;118,620003;0,785953;0,000000;42,339085
94,620003;118,620003;0,786116;0,000000;42,339085
94,639999;118,839996;0,786285;0,000000;42,417607
94,660004;118,500000;0,786451;0,000000;42,296252
94,680000;118,720001;0,786618;0,000000;42,374777
94,699997;118,620003;0,786786;0,000000;42,339085
94,720001;118,720001;0,786947;0,000000;42,374777
94,739998;118,720001;0,787116;0,000000;42,374777
94,760002;118,720001;0,787286;0,000000;42,374777
94,779999;118,940002;0,787449;0,000000;42,453302
94,800003;118,720001;0,787616;0,000000;42,374777
94,820000;118,839996;0,787784;0,000000;42,417607
94,839996;118,940002;0,787953;0,000000;42,453302
94,860001;118,940002;0,788125;0,000000;42,453302
94,879997;118,940002;0,788288;0,000000;42,453302
94,900002;119,059998;0,788454;0,000000;42,496132
94,919998;119,059998;0,788623;0,000000;42,496132
94,940002;119,059998;0,788791;0,000000;42,496132
94,959999;119,059998;0,788958;0,000000;42,496132
94,980003;119,059998;0,789123;0,000000;42,496132
95,000000;119,160004;0,789297;0,000000;42,531828
95,019997;119,160004;0,789462;0,000000;42,531828
95,040001;119,279999;0,789630;0,000000;42,574658
95,059998;119,059998;0,789799;0,000000;42,496132
95,080002;119,279999;0,789965;0,000000;42,574658
95,099998;119,160004;0,790132;0,000000;42,531828
95,120003;119,279999;0,790299;0,000000;42,574658
95,139999;119,279999;0,790467;0,000000;42,574658
95,160004;119,279999;0,790630;0,000000;42,574658
95,180000;119,279999;0,790797;0,000000;42,574658
95,199997;119,379997;0,790967;0,000000;42,610350
95,220001;119,379997;0,791134;0,000000;42,610350
95,239998;119,379997;0,791298;0,000000;42,610350
95,260002;119,379997;0,791465;0,000000;42,610350
95,279999;119,500000;0,791624;0,000000;42,653183
95,300003;119,500000;0,791791;0,000000;42,653183
95,320000;119,500000;0,791959;0,000000;42,653183
95,339996;119,500000;0,792124;0,000000;42,653183
95,360001;119,599998;0,792292;0,000000;42,688875
95,379997;119,599998;0,792457;0,000000;42,688875
95,400002;119,820000;0,792620;0,000000;42,767400
95,419998;119,599998;0,792785;0,000000;42,688875
95,440002;119,500000;0,792953;0,000000;42,653183
95,459999;119,599998;0,793120;0,000000;42,688875
95,480003;119,820000;0,793285;0,000000;42,767400
95,500000;119,720001;0,793451;0,000000;42,731708
95,519997;119,940002;0,793616;0,000000;42,810233
95,540001;119,820000;0,793786;0,000000;42,767400
95,559998;119,940002;0,793949;0,000000;42,810233
95,580002;119,820000;0,794116;0,000000;42,767400
95,599998;119,820000;0,794282;0,000000;42,767400
95,620003;120,040001;0,794443;0,000000;42,845925
95,639999;120,040001;0,794612;0,000000;42,845925
95,660004;119,940002;0,794782;0,000000;42,810233
95,680000;119,940002;0,794949;0,000000;42,810233
95,699997;120,040001;0,795112;0,000000;42,845925
95,720001;120,160004;0,795280;0,000000;42,888758
95,739998;120,160004;0,795447;0,000000;42,888758
95,760002;120,160004;0,795612;0,000000;42,888758
95,779999;120,040001;0,795782;0,000000;42,845925
95,800003;120,040001;0,795945;0,000000;42,845925
95,820000;120,160004;0,796113;0,000000;42,888758
95,839996;120,160004;0,796280;0,000000;42,888758
95,860001;120,160004;0,796445;0,000000;42,888758
95,879997;120,279999;0,796617;0,000000;42,931588
95,900002;120,279999;0,796778;0,000000;42,931588
95,919998;120,279999;0,796946;0,000000;42,931588
95,940002;120,379997;0,797109;0,000000;42,967280
95,959999;120,379997;0,797278;0,000000;42,967280
95,980003;120,500000;0,797448;0,000000;43,010113
96,000000;120,379997;0,797613;0,000000;42,967280
96,019997;120,500000;0,797783;0,000000;43,010113
96,040001;120,379997;0,797946;0,000000;42,967280
96,059998;120,379997;0,798115;0,000000;42,967280
96,080002;120,500000;0,798281;0,000000;43,010113
96,099998;120,379997;0,798448;0,000000;42,967280
96,120003;120,500000;0,798618;0,000000;43,010113
96,139999;120,599998;0,798783;0,000000;43,045806
96,160004;120,599998;0,798952;0,000000;43,045806
96,180000;120,820000;0,799118;0,000000;43,124331
96,199997;120,599998;0,799285;0,000000;43,045806
96,220001;120,720001;0,799453;0,000000;43,088638
96,239998;120,599998;0,799620;0,000000;43,045806
96,260002;120,720001;0,799790;0,000000;43,088638
96,279999;120,820000;0,799953;0,000000;43,124331
96,300003;120,820000;0,800122;0,000000;43,124331
96,320000;120,940002;0,800288;0,000000;43,167163
96,339996;120,720001;0,800457;0,000000;43,088638
96,360001;120,940002;0,800625;0,000000;43,167163
96,379997;120,940002;0,800792;0,000000;43,167163
96,400002;120,820000;0,800959;0,000000;43,124331
96,419998;120,940002;0,801129;0,000000;43,167163
96,440002;120,940002;0,801296;0,000000;43,167163
96,459999;120,940002;0,801466;0,000000;43,167163
96,480003;120,940002;0,801629;0,000000;43,167163
96,500000;121,040001;0,801801;0,000000;43,202856
96,519997;121,160004;0,801964;0,000000;43,245688
96,540001;121,040001;0,802127;0,000000;43,202856
96,559998;121,160004;0,802295;0,000000;43,245688
96,580002;121,040001;0,802466;0,000000;43,202856
96,599998;121,040001;0,802629;0,000000;43,202856
96,620003;121,379997;0,802793;0,000000;43,324211
96,639999;121,260002;0,802964;0,000000;43,281381
96,660004;121,260002;0,803130;0,000000;43,281381
96,680000;121,260002;0,803288;0,000000;43,281381
96,699997;121,260002;0,803458;0,000000;43,281381
96,720001;121,260002;0,803623;0,000000;43,281381
96,739998;121,260002;0,803789;0,000000;43,281381
96,760002;121,480003;0,803954;0,000000;43,359906
96,779999;121,379997;0,804119;0,000000;43,324211
96,800003;121,379997;0,804289;0,000000;43,324211
96,820000;121,480003;0,804450;0,000000;43,359906
96,839996;121,480003;0,804617;0,000000;43,359906
96,860001;121,379997;0,804783;0,000000;43,324211
96,879997;121,699997;0,804950;0,000000;43,438428
96,900002;121,599998;0,805117;0,000000;43,402736
96,919998;121,599998;0,805283;0,000000;43,402736
96,940002;121,480003;0,805450;0,000000;43,359906
96,959999;121,599998;0,805613;0,000000;43,402736
96,980003;121,820000;0,805785;0,000000;43,481261
97,000000;121,699997;0,805950;0,000000;43,438428
97,019997;121,599998;0,806116;0,000000;43,402736
97,040001;121,940002;0,806285;0,000000;43,524094
97,059998;121,480003;0,806450;0,000000;43,359906
97,080002;121,699997;0,806616;0,000000;43,438428
97,099998;121,699997;0,806783;0,000000;43,438428
97,120003;121,699997;0,806949;0,000000;43,438428
97,139999;121,940002;0,807116;0,000000;43,524094
97,160004;121,940002;0,807283;0,000000;43,524094
97,180000;121,940002;0,807446;0,000000;43,524094
97,199997;121,940002;0,807610;0,000000;43,524094
97,220001;122,160004;0,807777;0,000000;43,602619
97,239998;122,040001;0,807945;0,000000;43,559786
97,260002;121,940002;0,808110;0,000000;43,524094
97,279999;122,040001;0,808277;0,000000;43,559786
97,300003;121,820000;0,808445;0,000000;43,481261
97,320000;122,040001;0,808612;0,000000;43,559786
97,339996;121,940002;0,808780;0,000000;43,524094
97,360001;122,260002;0,808947;0,000000;43,638311
97,379997;122,160004;0,809114;0,000000;43,602619
97,400002;122,040001;0,809280;0,000000;43,559786
97,419998;122,160004;0,809449;0,000000;43,602619
97,440002;122,260002;0,809615;0,000000;43,638311
97,459999;122,160004;0,809782;0,000000;43,602619
97,480003;122,260002;0,809945;0,000000;43,638311
97,500000;122,260002;0,810115;0,000000;43,638311
97,519997;122,260002;0,810284;0,000000;43,638311
97,540001;122,480003;0,810452;0,000000;43,716836
97,559998;122,260002;0,810619;0,000000;43,638311
97,580002;122,379997;0,810784;0,000000;43,681141
97,599998;122,480003;0,810954;0,000000;43,716836
97,620003;122,480003;0,811119;0,000000;43,716836
97,639999;122,480003;0,811289;0,000000;43,716836
97,660004;122,379997;0,811452;0,000000;43,681141
97,680000;122,599998;0,811622;0,000000;43,759666
97,699997;122,379997;0,811787;0,000000;43,681141
97,720001;122,699997;0,811956;0,000000;43,795359
97,739998;122,599998;0,812128;0,000000;43,759666
97,760002;122,379997;0,812291;0,000000;43,681141
97,779999;122,699997;0,812456;0,000000;43,795359
97,800003;122,699997;0,812624;0,000000;43,795359
97,820000;122,699997;0,812796;0,000000;43,795359
97,839996;122,820000;0,812965;0,000000;43,838191
97,860001;122,699997;0,813132;0,000000;43,795359
97,879997;122,699997;0,813298;0,000000;43,795359
97,900002;122,699997;0,813465;0,000000;43,795359
97,919998;122,599998;0,813631;0,000000;43,759666
97,940002;122,919998;0,813796;0,000000;43,873884
97,959999;122,820000;0,813963;0,000000;43,838191
97,980003;122,919998;0,814126;0,000000;43,873884
98,000000;122,919998;0,814296;0,000000;43,873884
98,019997;122,919998;0,814461;0,000000;43,873884
98,040001;122,919998;0,814627;0,000000;43,873884
98,059998;123,040001;0,814788;0,000000;43,916717
98,080002;122,919998;0,814955;0,000000;43,873884
98,099998;123,139999;0,815120;0,000000;43,952409
98,120003;123,139999;0,815286;0,000000;43,952409
98,139999;123,040001;0,815455;0,000000;43,916717
98,160004;123,139999;0,815621;0,000000;43,952409
98,180000;123,139999;0,815786;0,000000;43,952409
98,199997;123,260002;0,815945;0,000000;43,995242
98,220001;123,260002;0,816121;0,000000;43,995242
98,239998;123,360001;0,816282;0,000000;44,030934
98,260002;123,260002;0,816447;0,000000;43,995242
98,279999;123,360001;0,816617;0,000000;44,030934
98,300003;123,260002;0,816782;0,000000;43,995242
98,320000;123,360001;0,816949;0,000000;44,030934
98,339996;123,480003;0,817117;0,000000;44,073767
98,360001;123,260002;0,817282;0,000000;43,995242
98,379997;123,260002;0,817450;0,000000;43,995242
98,400002;123,580002;0,817613;0,000000;44,109459
98,419998;123,580002;0,817778;0,000000;44,109459
98,440002;123,480003;0,817941;0,000000;44,073767
98,459999;123,580002;0,818113;0,000000;44,109459
98,480003;123,580002;0,818278;0,000000;44,109459
98,500000;123,580002;0,818443;0,000000;44,109459
98,519997;123,699997;0,818611;0,000000;44,152289
98,540001;123,580002;0,818778;0,000000;44,109459
98,559998;123,580002;0,818944;0,000000;44,109459
98,580002;123,820000;0,819105;0,000000;44,195122
98,599998;123,699997;0,819274;0,000000;44,152289
98,620003;123,820000;0,819442;0,000000;44,195122
98,639999;123,820000;0,819611;0,000000;44,195122
98,660004;123,699997;0,819777;0,000000;44,152289
98,680000;123,919998;0,819946;0,000000;44,230814
98,699997;123,820000;0,820111;0,000000;44,195122
98,720001;124,139999;0,820277;0,000000;44,309339
98,739998;123,699997;0,820446;0,000000;44,152289
98,760002;124,040001;0,820609;0,000000;44,273647
98,779999;124,040001;0,820779;0,000000;44,273647
98,800003;124,040001;0,820946;0,000000;44,273647
98,820000;123,919998;0,821112;0,000000;44,230814
98,839996;124,139999;0,821277;0,000000;44,309339
98,860001;124,040001;0,821446;0,000000;44,273647
98,879997;124,040001;0,821618;0,000000;44,273647
98,900002;124,040001;0,821779;0,000000;44,273647
98,919998;124,139999;0,821942;0,000000;44,309339
98,940002;124,139999;0,822112;0,000000;44,309339
98,959999;124,260002;0,822279;0,000000;44,352172
98,980003;124,360001;0,822453;0,000000;44,387865
99,000000;124,040001;0,822618;0,000000;44,273647
99,019997;124,360001;0,822786;0,000000;44,387865
99,040001;124,260002;0,822951;0,000000;44,352172
99,059998;124,360001;0,823121;0,000000;44,387865
99,080002;124,139999;0,823286;0,000000;44,309339
99,099998;124,480003;0,823451;0,000000;44,430697
99,120003;124,360001;0,823619;0,000000;44,387865
99,139999;124,260002;0,823786;0,000000;44,352172
99,160004;124,480003;0,823949;0,000000;44,430697
99,180000;124,480003;0,824123;0,000000;44,430697
99,199997;124,580002;0,824290;0,000000;44,466390
99,220001;124,480003;0,824464;0,000000;44,430697
99,239998;124,480003;0,824627;0,000000;44,430697
99,260002;124,580002;0,824799;0,000000;44,466390
99,279999;124,800003;0,824962;0,000000;44,544915
99,300003;124,580002;0,825130;0,000000;44,466390
99,320000;124,580002;0,825293;0,000000;44,466390
99,339996;124,699997;0,825460;0,000000;44,509220
99,360001;124,699997;0,825628;0,000000;44,509220
99,379997;124,580002;0,825791;0,000000;44,466390
99,400002;124,580002;0,825958;0,000000;44,466390
99,419998;124,919998;0,826122;0,000000;44,587745
99,440002;124,800003;0,826287;0,000000;44,544915
99,459999;124,580002;0,826452;0,000000;44,466390
99,480003;124,800003;0,826622;0,000000;44,544915
99,500000;124,800003;0,826785;0,000000;44,544915
99,519997;125,019997;0,826952;0,000000;44,623437
99,540001;125,019997;0,827120;0,000000;44,623437
99,559998;124,919998;0,827283;0,000000;44,587745
99,580002;125,019997;0,827446;0,000000;44,623437
99,599998;125,019997;0,827616;0,000000;44,623437
99,620003;124,919998;0,827785;0,000000;44,587745
99,639999;125,019997;0,827946;0,000000;44,623437
99,660004;125,019997;0,828114;0,000000;44,623437
99,680000;125,019997;0,828279;0,000000;44,623437
99,699997;125,019997;0,828451;0,000000;44,623437
99,720001;125,139999;0,828616;0,000000;44,666270
99,739998;125,019997;0,828781;0,000000;44,623437
99,760002;125,139999;0,828953;0,000000;44,666270
99,779999;125,239998;0,829114;0,000000;44,701962
99,800003;125,239998;0,829281;0,000000;44,701962
99,820000;125,139999;0,829447;0,000000;44,666270
99,839996;125,360001;0,829612;0,000000;44,744795
99,860001;125,480003;0,829784;0,000000;44,787628
99,879997;125,239998;0,829947;0,000000;44,701962
99,900002;125,480003;0,830114;0,000000;44,787628
99,919998;125,480003;0,830277;0,000000;44,787628
99,940002;125,360001;0,830443;0,000000;44,744795
99,959999;125,360001;0,830612;0,000000;44,744795
99,980003;125,360001;0,830780;0,000000;44,744795
100,000000;125,480003;0,830945;0,000000;44,787628
100,019997;125,360001;0,831110;0,000000;44,744795
100,040001;125,480003;0,831276;0,000000;44,787628
100,059998;125,580002;0,831445;0,000000;44,823320
100,080002;125,699997;0,831615;0,000000;44,866150
100,099998;125,580002;0,831780;0,000000;44,823320
100,120003;125,580002;0,831947;0,000000;44,823320
100,139999;125,580002;0,832115;0,000000;44,823320
100,160004;125,699997;0,832284;0,000000;44,866150
100,180000;125,699997;0,832448;0,000000;44,866150
100,199997;125,800003;0,832617;0,000000;44,901845
100,220001;125,699997;0,832782;0,000000;44,866150
100,239998;125,800003;0,832950;0,000000;44,901845
100,260002;125,919998;0,833115;0,000000;44,944675
100,279999;125,699997;0,833283;0,000000;44,866150
100,300003;125,800003;0,833454;0,000000;44,901845
100,320000;125,919998;0,833615;0,000000;44,944675
100,339996;125,800003;0,833785;0,000000;44,901845
100,360001;126,019997;0,833952;0,000000;44,980368
100,379997;125,919998;0,834118;0,000000;44,944675
100,400002;126,139999;0,834285;0,000000;45,023200
100,419998;125,919998;0,834450;0,000000;44,944675
100,440002;126,019997;0,834614;0,000000;44,980368
100,459999;126,239998;0,834781;0,000000;45,058893
100,480003;126,019997;0,834946;0,000000;44,980368
100,500000;126,139999;0,835114;0,000000;45,023200
100,519997;126,139999;0,835283;0,000000;45,023200
100,540001;126,239998;0,835457;0,000000;45,058893
100,559998;126,360001;0,835627;0,000000;45,101725
100,580002;126,239998;0,835792;0,000000;45,058893
100,599998;126,239998;0,835959;0,000000;45,058893
100,620003;126,239998;0,836131;0,000000;45,058893
100,639999;126,360001;0,836294;0,000000;45,101725
100,660004;126,360001;0,836462;0,000000;45,101725
100,680000;126,459999;0,836627;0,000000;45,137418
100,699997;126,580002;0,836792;0,000000;45,180251
100,720001;126,239998;0,836962;0,000000;45,058893
100,739998;126,580002;0,837131;0,000000;45,180251
100,760002;126,580002;0,837294;0,000000;45,180251
100,779999;126,459999;0,837462;0,000000;45,137418
100,800003;126,580002;0,837625;0,000000;45,180251
100,820000;126,680000;0,837784;0,000000;45,215943
100,839996;126,680000;0,837954;0,000000;45,215943
100,860001;126,680000;0,838125;0,000000;45,215943
100,879997;126,580002;0,838288;0,000000;45,180251
100,900002;126,580002;0,838454;0,000000;45,180251
100,919998;126,680000;0,838621;0,000000;45,215943
100,940002;126,580002;0,838784;0,000000;45,180251
100,959999;126,800003;0,838947;0,000000;45,258776
100,980003;126,800003;0,839115;0,000000;45,258776
101,000000;126,800003;0,839280;0,000000;45,258776
101,019997;126,800003;0,839445;0,000000;45,258776
101,040001;126,800003;0,839611;0,000000;45,258776
101,059998;126,900002;0,839780;0,000000;45,294468
101,080002;126,680000;0,839946;0,000000;45,215943
101,099998;126,800003;0,840111;0,000000;45,258776
101,120003;126,900002;0,840274;0,000000;45,294468
101,139999;126,900002;0,840442;0,000000;45,294468
101,160004;127,019997;0,840609;0,000000;45,337298
101,180000;126,900002;0,840774;0,000000;45,294468
101,199997;127,019997;0,840944;0,000000;45,337298
101,220001;127,019997;0,841109;0,000000;45,337298
101,239998;127,019997;0,841274;0,000000;45,337298
101,260002;127,019997;0,841442;0,000000;45,337298
101,279999;127,019997;0,841609;0,000000;45,337298
101,300003;127,239998;0,841775;0,000000;45,415823
101,320000;127,239998;0,841936;0,000000;45,415823
101,339996;127,139999;0,842109;0,000000;45,380131
101,360001;127,239998;0,842273;0,000000;45,415823
101,379997;127,239998;0,842440;0,000000;45,415823
101,400002;127,459999;0,842607;0,000000;45,494348
101,419998;127,239998;0,842775;0,000000;45,415823
101,440002;127,459999;0,842940;0,000000;45,494348
101,459999;127,360001;0,843103;0,000000;45,458656
101,480003;127,360001;0,843269;0,000000;45,458656
101,500000;127,459999;0,843436;0,000000;45,494348
101,519997;127,580002;0,843603;0,000000;45,537181
101,540001;127,360001;0,843773;0,000000;45,458656
101,559998;127,580002;0,843943;0,000000;45,537181
101,580002;127,459999;0,844112;0,000000;45,494348
101,599998;127,360001;0,844273;0,000000;45,458656
101,620003;127,459999;0,844441;0,000000;45,494348
101,639999;127,680000;0,844612;0,000000;45,572873
101,660004;127,459999;0,844780;0,000000;45,494348
101,680000;127,459999;0,844945;0,000000;45,494348
101,699997;127,800003;0,845110;0,000000;45,615706
101,720001;127,800003;0,845278;0,000000;45,615706
101,739998;127,580002;0,845447;0,000000;45,537181
101,760002;127,900002;0,845612;0,000000;45,651399
101,779999;127,680000;0,845780;0,000000;45,572873
101,800003;127,580002;0,845945;0,000000;45,537181
101,820000;127,800003;0,846113;0,000000;45,615706
101,839996;127,800003;0,846284;0,000000;45,615706
101,860001;127,800003;0,846452;0,000000;45,615706
101,879997;127,900002;0,846617;0,000000;45,651399
101,900002;127,900002;0,846782;0,000000;45,651399
101,919998;128,020004;0,846952;0,000000;45,694231
101,940002;127,900002;0,847119;0,000000;45,651399
101,959999;128,020004;0,847289;0,000000;45,694231
101,980003;128,119995;0,847458;0,000000;45,729921
102,000000;128,020004;0,847628;0,000000;45,694231
102,019997;128,119995;0,847793;0,000000;45,729921
102,040001;128,020004;0,847961;0,000000;45,694231
102,059998;128,020004;0,848126;0,000000;45,694231
102,080002;128,119995;0,848293;0,000000;45,729921
102,099998;128,119995;0,848461;0,000000;45,729921
102,120003;128,339996;0,848626;0,000000;45,808446
102,139999;128,240005;0,848791;0,000000;45,772756
102,160004;128,240005;0,848957;0,000000;45,772756
102,180000;128,339996;0,849120;0,000000;45,808446
102,199997;128,240005;0,849290;0,000000;45,772756
102,220001;128,339996;0,849457;0,000000;45,808446
102,239998;128,339996;0,849618;0,000000;45,808446
102,260002;128,240005;0,849783;0,000000;45,772756
102,279999;128,460007;0,849949;0,000000;45,851281
102,300003;128,339996;0,850120;0,000000;45,808446
102,320000;128,460007;0,850288;0,000000;45,851281
102,339996;128,460007;0,850453;0,000000;45,851281
102,360001;128,460007;0,850618;0,000000;45,851281
102,379997;128,559998;0,850784;0,000000;45,886971
102,400002;128,460007;0,850951;0,000000;45,851281
102,419998;128,339996;0,851112;0,000000;45,808446
102,440002;128,559998;0,851277;0,000000;45,886971
102,459999;128,679993;0,851447;0,000000;45,929801
102,480003;128,559998;0,851614;0,000000;45,886971
102,500000;128,679993;0,851782;0,000000;45,929801
102,519997;128,679993;0,851947;0,000000;45,929801
102,540001;128,679993;0,852112;0,000000;45,929801
102,559998;128,779999;0,852280;0,000000;45,965496
102,580002;128,779999;0,852447;0,000000;45,965496
102,599998;128,679993;0,852615;0,000000;45,929801
102,620003;128,899994;0,852778;0,000000;46,008326
102,639999;128,899994;0,852945;0,000000;46,008326
102,660004;128,679993;0,853113;0,000000;45,929801
102,680000;128,779999;0,853280;0,000000;45,965496
102,699997;128,899994;0,853445;0,000000;46,008326
102,720001;129,020004;0,853615;0,000000;46,051162
102,739998;128,899994;0,853778;0,000000;46,008326
102,760002;129,020004;0,853943;0,000000;46,051162
102,779999;128,899994;0,854111;0,000000;46,008326
102,800003;129,119995;0,854280;0,000000;46,086851
102,820000;129,119995;0,854441;0,000000;46,086851
102,839996;129,020004;0,854611;0,000000;46,051162
102,860001;129,119995;0,854781;0,000000;46,086851
102,879997;129,119995;0,854950;0,000000;46,086851
102,900002;129,119995;0,855118;0,000000;46,086851
102,919998;129,240005;0,855285;0,000000;46,129687
102,940002;129,240005;0,855450;0,000000;46,129687
102,959999;129,119995;0,855620;0,000000;46,086851
102,980003;129,339996;0,855789;0,000000;46,165376
103,000000;129,240005;0,855950;0,000000;46,129687
103,019997;129,240005;0,856120;0,000000;46,129687
103,040001;129,240005;0,856287;0,000000;46,129687
103,059998;129,460007;0,856451;0,000000;46,208212
103,080002;129,460007;0,856620;0,000000;46,208212
103,099998;129,240005;0,856788;0,000000;46,129687
103,120003;129,460007;0,856953;0,000000;46,208212
103,139999;129,460007;0,857122;0,000000;46,208212
103,160004;129,460007;0,857285;0,000000;46,208212
103,180000;129,679993;0,857453;0,000000;46,286731
103,199997;129,460007;0,857618;0,000000;46,208212
103,220001;129,460007;0,857786;0,000000;46,208212
103,239998;129,679993;0,857955;0,000000;46,286731
103,260002;129,679993;0,858125;0,000000;46,286731
103,279999;129,460007;0,858292;0,000000;46,208212
103,300003;129,779999;0,858460;0,000000;46,322427
103,320000;129,460007;0,858627;0,000000;46,208212
103,339996;129,779999;0,858799;0,000000;46,322427
103,360001;129,559998;0,858966;0,000000;46,243902
103,379997;129,679993;0,859136;0,000000;46,286731
103,400002;129,779999;0,859303;0,000000;46,322427
103,419998;129,779999;0,859470;0,000000;46,322427
103,440002;129,679993;0,859632;0,000000;46,286731
103,459999;130,000000;0,859799;0,000000;46,400952
103,480003;129,779999;0,859971;0,000000;46,322427
103,500000;130,000000;0,860138;0,000000;46,400952
103,519997;130,000000;0,860303;0,000000;46,400952
103,540001;129,899994;0,860469;0,000000;46,365257
103,559998;130,000000;0,860634;0,000000;46,400952
103,580002;129,899994;0,860795;0,000000;46,365257
103,599998;130,000000;0,860960;0,000000;46,400952
103,620003;130,119995;0,861128;0,000000;46,443782
103,639999;130,119995;0,861293;0,000000;46,443782
103,660004;130,119995;0,861454;0,000000;46,443782
103,680000;130,119995;0,861619;0,000000;46,443782
103,699997;130,119995;0,861783;0,000000;46,443782
103,720001;130,220001;0,861950;0,000000;46,479477
103,739998;130,339996;0,862115;0,000000;46,522307
103,760002;130,220001;0,862283;0,000000;46,479477
103,779999;130,339996;0,862450;0,000000;46,522307
103,800003;130,119995;0,862622;0,000000;46,443782
103,820000;130,440002;0,862785;0,000000;46,558002
103,839996;130,440002;0,862955;0,000000;46,558002
103,860001;130,339996;0,863118;0,000000;46,522307
103,879997;130,679993;0,863285;0,000000;46,643662
103,900002;130,440002;0,863450;0,000000;46,558002
103,919998;130,440002;0,863618;0,000000;46,558002
103,940002;130,559998;0,863781;0,000000;46,600832
103,959999;130,559998;0,863949;0,000000;46,600832
103,980003;130,559998;0,864116;0,000000;46,600832
104,000000;130,679993;0,864285;0,000000;46,643662
104,019997;130,339996;0,864447;0,000000;46,522307
104,040001;130,779999;0,864610;0,000000;46,679357
104,059998;130,779999;0,864779;0,000000;46,679357
104,080002;130,440002;0,864947;0,000000;46,558002
104,099998;130,679993;0,865110;0,000000;46,643662
104,120003;130,779999;0,865277;0,000000;46,679357
104,139999;130,559998;0,865447;0,000000;46,600832
104,160004;131,000000;0,865610;0,000000;46,757882
104,180000;130,899994;0,865780;0,000000;46,722187
104,199997;130,679993;0,865947;0,000000;46,643662
104,220001;131,000000;0,866110;0,000000;46,757882
104,239998;130,899994;0,866280;0,000000;46,722187
104,260002;130,899994;0,866447;0,000000;46,722187
104,279999;131,000000;0,866610;0,000000;46,757882
104,300003;131,000000;0,866778;0,000000;46,757882
104,320000;131,000000;0,866949;0,000000;46,757882
104,339996;130,899994;0,867110;0,000000;46,722187
104,360001;131,119995;0,867280;0,000000;46,800712
104,379997;131,000000;0,867447;0,000000;46,757882
104,400002;131,119995;0,867613;0,000000;46,800712
104,419998;131,119995;0,867780;0,000000;46,800712
104,440002;131,119995;0,867948;0,000000;46,800712
104,459999;131,119995;0,868117;0,000000;46,800712
104,480003;131,220001;0,868280;0,000000;46,836407
104,500000;131,339996;0,868450;0,000000;46,879237
104,519997;131,220001;0,868617;0,000000;46,836407
104,540001;131,339996;0,868787;0,000000;46,879237
104,559998;131,220001;0,868954;0,000000;46,836407
104,580002;131,220001;0,869120;0,000000;46,836407
104,599998;131,440002;0,869285;0,000000;46,914932
104,620003;131,220001;0,869450;0,000000;46,836407
