Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
45,000000;42,820000;0,314143;0,000000;15,283760
45,020000;43,160000;0,314309;0,000000;15,405116
45,040001;42,820000;0,314474;0,000000;15,283760
45,060001;43,040001;0,314641;0,000000;15,362285
45,080002;42,820000;0,314807;0,000000;15,283760
45,099998;43,160000;0,314972;0,000000;15,405116
45,119999;42,939999;0,315135;0,000000;15,326591
45,139999;43,040001;0,315296;0,000000;15,362285
45,160000;43,160000;0,315466;0,000000;15,405116
45,180000;42,939999;0,315633;0,000000;15,326591
45,200001;43,160000;0,315803;0,000000;15,405116
45,220001;43,040001;0,315966;0,000000;15,362285
45,240002;43,160000;0,316131;0,000000;15,405116
45,259998;43,380001;0,316297;0,000000;15,483641
45,279999;43,160000;0,316466;0,000000;15,405116
45,299999;43,279999;0,316634;0,000000;15,447947
45,320000;43,279999;0,316797;0,000000;15,447947
45,340000;43,500000;0,316962;0,000000;15,526472
45,360001;43,279999;0,317130;0,000000;15,447947
45,380001;43,380001;0,317297;0,000000;15,483641
45,400002;43,380001;0,317469;0,000000;15,483641
45,419998;43,380001;0,317630;0,000000;15,483641
45,439999;43,500000;0,317799;0,000000;15,526472
45,459999;43,500000;0,317962;0,000000;15,526472
45,480000;43,500000;0,318130;0,000000;15,526472
45,500000;43,599998;0,318295;0,000000;15,562165
45,520000;43,599998;0,318465;0,000000;15,562165
45,540001;43,599998;0,318636;0,000000;15,562165
45,560001;43,599998;0,318802;0,000000;15,562165
45,580002;43,599998;0,318963;0,000000;15,562165
45,599998;43,500000;0,319130;0,000000;15,526472
45,619999;43,720001;0,319295;0,000000;15,604997
45,639999;43,599998;0,319465;0,000000;15,562165
45,660000;43,720001;0,319628;0,000000;15,604997
45,680000;43,820000;0,319793;0,000000;15,640690
45,700001;43,939999;0,319963;0,000000;15,683521
45,720001;43,599998;0,320128;0,000000;15,562165
45,740002;43,720001;0,320296;0,000000;15,604997
45,759998;44,040001;0,320465;0,000000;15,719215
45,779999;43,720001;0,320635;0,000000;15,604997
45,799999;43,939999;0,320798;0,000000;15,683521
45,820000;43,939999;0,320965;0,000000;15,683521
45,840000;43,939999;0,321131;0,000000;15,683521
45,860001;44,040001;0,321298;0,000000;15,719215
45,880001;43,820000;0,321470;0,000000;15,640690
45,900002;44,160000;0,321635;0,000000;15,762046
45,919998;44,040001;0,321803;0,000000;15,719215
45,939999;44,160000;0,321970;0,000000;15,762046
45,959999;44,040001;0,322139;0,000000;15,719215
45,980000;43,939999;0,322307;0,000000;15,683521
46,000000;44,040001;0,322472;0,000000;15,719215
46,020000;44,160000;0,322637;0,000000;15,762046
46,040001;44,040001;0,322803;0,000000;15,719215
46,060001;44,160000;0,322970;0,000000;15,762046
46,080002;44,259998;0,323140;0,000000;15,797739
46,099998;44,380001;0,323303;0,000000;15,840571
46,119999;44,160000;0,323479;0,000000;15,762046
46,139999;44,380001;0,323640;0,000000;15,840571
46,160000;44,259998;0,323803;0,000000;15,797739
46,180000;44,259998;0,323979;0,000000;15,797739
46,200001;44,380001;0,324144;0,000000;15,840571
46,220001;44,480000;0,324307;0,000000;15,876264
46,240002;44,480000;0,324479;0,000000;15,876264
46,259998;44,480000;0,324647;0,000000;15,876264
46,279999;44,380001;0,324814;0,000000;15,840571
46,299999;44,700001;0,324981;0,000000;15,954789
46,320000;44,480000;0,325145;0,000000;15,876264
46,340000;44,380001;0,325316;0,000000;15,840571
46,360001;44,480000;0,325484;0,000000;15,876264
46,380001;44,700001;0,325649;0,000000;15,954789
46,400002;44,480000;0,325816;0,000000;15,876264
46,419998;44,599998;0,325980;0,000000;15,919095
46,439999;44,700001;0,326151;0,000000;15,954789
46,459999;44,820000;0,326314;0,000000;15,997620
46,480000;44,820000;0,326480;0,000000;15,997620
46,500000;44,599998;0,326643;0,000000;15,919095
46,520000;44,820000;0,326808;0,000000;15,997620
46,540001;44,599998;0,326978;0,000000;15,919095
46,560001;44,820000;0,327139;0,000000;15,997620
46,580002;44,820000;0,327308;0,000000;15,997620
46,599998;44,820000;0,327472;0,000000;15,997620
46,619999;44,820000;0,327641;0,000000;15,997620
46,639999;45,040001;0,327806;0,000000;16,076145
46,660000;44,820000;0,327972;0,000000;15,997620
46,680000;44,939999;0,328135;0,000000;16,040452
46,700001;45,040001;0,328304;0,000000;16,076145
46,720001;44,820000;0,328474;0,000000;15,997620
46,740002;45,040001;0,328637;0,000000;16,076145
46,759998;44,939999;0,328802;0,000000;16,040452
46,779999;44,939999;0,328970;0,000000;16,040452
46,799999;45,040001;0,329131;0,000000;16,076145
46,820000;45,160000;0,329296;0,000000;16,118977
46,840000;45,160000;0,329466;0,000000;16,118977
46,860001;45,160000;0,329631;0,000000;16,118977
46,880001;45,160000;0,329799;0,000000;16,118977
46,900002;45,160000;0,329964;0,000000;16,118977
46,919998;45,160000;0,330129;0,000000;16,118977
46,939999;45,259998;0,330297;0,000000;16,154669
46,959999;45,259998;0,330460;0,000000;16,154669
46,980000;45,599998;0,330629;0,000000;16,276026
47,000000;45,259998;0,330797;0,000000;16,154669
47,020000;45,259998;0,330962;0,000000;16,154669
47,040001;45,259998;0,331129;0,000000;16,154669
47,060001;45,380001;0,331293;0,000000;16,197502
47,080002;45,380001;0,331462;0,000000;16,197502
47,099998;45,380001;0,331630;0,000000;16,197502
47,119999;45,380001;0,331795;0,000000;16,197502
47,139999;45,599998;0,331960;0,000000;16,276026
47,160000;45,480000;0,332126;0,000000;16,233194
47,180000;45,480000;0,332293;0,000000;16,233194
47,200001;45,480000;0,332462;0,000000;16,233194
47,220001;45,599998;0,332632;0,000000;16,276026
47,240002;45,599998;0,332804;0,000000;16,276026
47,259998;45,599998;0,332963;0,000000;16,276026
47,279999;45,259998;0,333139;0,000000;16,154669
47,299999;45,599998;0,333304;0,000000;16,276026
47,320000;45,700001;0,333467;0,000000;16,311719
47,340000;45,480000;0,333634;0,000000;16,233194
47,360001;45,700001;0,333800;0,000000;16,311719
47,380001;45,820000;0,333959;0,000000;16,354551
47,400002;45,700001;0,334122;0,000000;16,311719
47,419998;45,700001;0,334294;0,000000;16,311719
47,439999;45,919998;0,334465;0,000000;16,390243
47,459999;45,700001;0,334635;0,000000;16,311719
47,480000;46,040001;0,334808;0,000000;16,433076
47,500000;45,919998;0,334974;0,000000;16,390243
47,520000;45,820000;0,335137;0,000000;16,354551
47,540001;45,820000;0,335309;0,000000;16,354551
47,560001;45,919998;0,335474;0,000000;16,390243
47,580002;46,040001;0,335643;0,000000;16,433076
47,599998;45,820000;0,335811;0,000000;16,354551
47,619999;46,139999;0,335978;0,000000;16,468768
47,639999;46,040001;0,336150;0,000000;16,433076
47,660000;46,139999;0,336315;0,000000;16,468768
47,680000;45,919998;0,336481;0,000000;16,390243
47,700001;46,139999;0,336644;0,000000;16,468768
47,720001;46,139999;0,336813;0,000000;16,468768
47,740002;46,259998;0,336983;0,000000;16,511600
47,759998;46,139999;0,337146;0,000000;16,468768
47,779999;46,040001;0,337318;0,000000;16,433076
47,799999;46,139999;0,337483;0,000000;16,468768
47,820000;46,040001;0,337646;0,000000;16,433076
47,840000;46,259998;0,337812;0,000000;16,511600
47,860001;46,259998;0,337977;0,000000;16,511600
47,880001;46,360001;0,338144;0,000000;16,547293
47,900002;46,259998;0,338305;0,000000;16,511600
47,919998;46,360001;0,338475;0,000000;16,547293
47,939999;46,360001;0,338638;0,000000;16,547293
47,959999;46,480000;0,338808;0,000000;16,590125
47,980000;46,360001;0,338971;0,000000;16,547293
48,000000;46,599998;0,339136;0,000000;16,632956
48,020000;46,259998;0,339299;0,000000;16,511600
48,040001;46,700001;0,339467;0,000000;16,668650
48,060001;46,360001;0,339634;0,000000;16,547293
48,080002;46,700001;0,339802;0,000000;16,668650
48,099998;46,599998;0,339965;0,000000;16,632956
48,119999;46,700001;0,340132;0,000000;16,668650
48,139999;46,700001;0,340297;0,000000;16,668650
48,160000;46,700001;0,340461;0,000000;16,668650
48,180000;46,599998;0,340630;0,000000;16,632956
48,200001;46,700001;0,340800;0,000000;16,668650
48,220001;46,700001;0,340965;0,000000;16,668650
48,240002;46,820000;0,341135;0,000000;16,711481
48,259998;46,700001;0,341302;0,000000;16,668650
48,279999;46,820000;0,341465;0,000000;16,711481
48,299999;46,919998;0,341633;0,000000;16,747174
48,320000;46,700001;0,341798;0,000000;16,668650
48,340000;46,820000;0,341959;0,000000;16,711481
48,360001;47,040001;0,342128;0,000000;16,790006
48,380001;46,919998;0,342294;0,000000;16,747174
48,400002;46,919998;0,342463;0,000000;16,747174
48,419998;46,820000;0,342631;0,000000;16,711481
48,439999;47,139999;0,342796;0,000000;16,825699
48,459999;46,919998;0,342963;0,000000;16,747174
48,480000;47,139999;0,343131;0,000000;16,825699
48,500000;47,139999;0,343294;0,000000;16,825699
48,520000;47,259998;0,343462;0,000000;16,868530
48,540001;47,040001;0,343631;0,000000;16,790006
48,560001;47,139999;0,343796;0,000000;16,825699
48,580002;47,040001;0,343964;0,000000;16,790006
48,599998;47,259998;0,344131;0,000000;16,868530
48,619999;47,139999;0,344297;0,000000;16,825699
48,639999;47,259998;0,344464;0,000000;16,868530
48,660000;47,259998;0,344629;0,000000;16,868530
48,680000;47,259998;0,344795;0,000000;16,868530
48,700001;47,139999;0,344964;0,000000;16,825699
48,720001;47,139999;0,345132;0,000000;16,825699
48,740002;47,259998;0,345299;0,000000;16,868530
48,759998;47,360001;0,345471;0,000000;16,904224
48,779999;47,480000;0,345638;0,000000;16,947055
48,799999;47,360001;0,345801;0,000000;16,904224
48,820000;47,580002;0,345969;0,000000;16,982749
48,840000;47,480000;0,346138;0,000000;16,947055
48,860001;47,580002;0,346306;0,000000;16,982749
48,880001;47,480000;0,346471;0,000000;16,947055
48,900002;47,580002;0,346638;0,000000;16,982749
48,919998;47,580002;0,346804;0,000000;16,982749
48,939999;47,700001;0,346975;0,000000;17,025580
48,959999;47,580002;0,347143;0,000000;16,982749
48,980000;47,580002;0,347308;0,000000;16,982749
49,000000;47,580002;0,347473;0,000000;16,982749
49,020000;47,580002;0,347645;0,000000;16,982749
49,040001;47,700001;0,347814;0,000000;17,025580
49,060001;47,480000;0,347984;0,000000;16,947055
49,080002;47,580002;0,348151;0,000000;16,982749
49,099998;47,799999;0,348317;0,000000;17,061273
49,119999;47,700001;0,348480;0,000000;17,025580
49,139999;47,799999;0,348647;0,000000;17,061273
49,160000;47,799999;0,348817;0,000000;17,061273
49,180000;47,700001;0,348980;0,000000;17,025580
49,200001;48,020000;0,349148;0,000000;17,139798
49,220001;47,919998;0,349313;0,000000;17,104104
49,240002;48,020000;0,349476;0,000000;17,139798
49,259998;47,919998;0,349648;0,000000;17,104104
49,279999;47,919998;0,349811;0,000000;17,104104
49,299999;47,919998;0,349976;0,000000;17,104104
49,320000;48,020000;0,350139;0,000000;17,139798
49,340000;48,020000;0,350303;0,000000;17,139798
49,360001;48,139999;0,350468;0,000000;17,182629
49,380001;47,919998;0,350635;0,000000;17,104104
49,400002;48,139999;0,350803;0,000000;17,182629
49,419998;48,240002;0,350964;0,000000;17,218323
49,439999;48,139999;0,351133;0,000000;17,182629
49,459999;48,139999;0,351299;0,000000;17,182629
49,480000;48,240002;0,351464;0,000000;17,218323
49,500000;48,240002;0,351631;0,000000;17,218323
49,520000;48,240002;0,351797;0,000000;17,218323
49,540001;48,240002;0,351964;0,000000;17,218323
49,560001;48,240002;0,352127;0,000000;17,218323
49,580002;48,580002;0,352295;0,000000;17,339679
49,599998;48,240002;0,352460;0,000000;17,218323
49,619999;48,360001;0,352632;0,000000;17,261154
49,639999;48,360001;0,352799;0,000000;17,261154
49,660000;48,580002;0,352969;0,000000;17,339679
49,680000;48,480000;0,353132;0,000000;17,303986
49,700001;48,580002;0,353297;0,000000;17,339679
49,720001;48,480000;0,353462;0,000000;17,303986
49,740002;48,580002;0,353628;0,000000;17,339679
49,759998;48,580002;0,353795;0,000000;17,339679
49,779999;48,580002;0,353967;0,000000;17,339679
49,799999;48,700001;0,354130;0,000000;17,382511
49,820000;48,580002;0,354293;0,000000;17,339679
49,840000;48,580002;0,354461;0,000000;17,339679
49,860001;48,700001;0,354630;0,000000;17,382511
49,880001;48,480000;0,354798;0,000000;17,303986
49,900002;48,700001;0,354965;0,000000;17,382511
49,919998;48,580002;0,355128;0,000000;17,339679
49,939999;48,799999;0,355298;0,000000;17,418203
49,959999;48,799999;0,355461;0,000000;17,418203
49,980000;48,799999;0,355628;0,000000;17,418203
50,000000;48,799999;0,355796;0,000000;17,418203
50,020000;48,799999;0,355961;0,000000;17,418203
50,040001;48,919998;0,356126;0,000000;17,461034
50,060001;48,799999;0,356292;0,000000;17,418203
50,080002;49,020000;0,356461;0,000000;17,496728
50,099998;49,020000;0,356633;0,000000;17,496728
50,119999;49,020000;0,356796;0,000000;17,496728
50,139999;49,020000;0,356963;0,000000;17,496728
50,160000;49,020000;0,357131;0,000000;17,496728
50,180000;49,020000;0,357298;0,000000;17,496728
50,200001;49,020000;0,357464;0,000000;17,496728
50,220001;49,360001;0,357629;0,000000;17,618085
50,240002;49,020000;0,357796;0,000000;17,496728
50,259998;49,240002;0,357966;0,000000;17,575253
50,279999;49,240002;0,358131;0,000000;17,575253
50,299999;49,240002;0,358301;0,000000;17,575253
50,320000;49,360001;0,358466;0,000000;17,618085
50,340000;49,139999;0,358636;0,000000;17,539560
50,360001;49,360001;0,358805;0,000000;17,618085
50,380001;49,240002;0,358975;0,000000;17,575253
50,400002;49,360001;0,359142;0,000000;17,618085
50,419998;49,240002;0,359307;0,000000;17,575253
50,439999;49,459999;0,359477;0,000000;17,653777
50,459999;49,360001;0,359646;0,000000;17,618085
50,480000;49,580002;0,359816;0,000000;17,696610
50,500000;49,360001;0,359979;0,000000;17,618085
50,520000;49,360001;0,360149;0,000000;17,618085
50,540001;49,580002;0,360312;0,000000;17,696610
50,560001;49,680000;0,360471;0,000000;17,732302
50,580002;49,680000;0,360634;0,000000;17,732302
50,599998;49,459999;0,360801;0,000000;17,653777
50,619999;49,680000;0,360971;0,000000;17,732302
50,639999;49,799999;0,361141;0,000000;17,775134
50,660000;49,680000;0,361310;0,000000;17,732302
50,680000;49,580002;0,361475;0,000000;17,696610
50,700001;49,680000;0,361639;0,000000;17,732302
50,720001;49,799999;0,361804;0,000000;17,775134
50,740002;49,799999;0,361969;0,000000;17,775134
50,759998;49,900002;0,362137;0,000000;17,810827
50,779999;49,680000;0,362298;0,000000;17,732302
50,799999;49,799999;0,362465;0,000000;17,775134
50,820000;49,799999;0,362632;0,000000;17,775134
50,840000;49,900002;0,362800;0,000000;17,810827
50,860001;49,680000;0,362961;0,000000;17,732302
50,880001;50,020000;0,363128;0,000000;17,853659
50,900002;50,020000;0,363296;0,000000;17,853659
50,919998;49,799999;0,363463;0,000000;17,775134
50,939999;50,020000;0,363633;0,000000;17,853659
50,959999;50,020000;0,363798;0,000000;17,853659
50,980000;50,020000;0,363966;0,000000;17,853659
51,000000;49,900002;0,364129;0,000000;17,810827
51,020000;50,139999;0,364296;0,000000;17,896490
51,040001;50,139999;0,364464;0,000000;17,896490
51,060001;50,020000;0,364631;0,000000;17,853659
51,080002;50,020000;0,364798;0,000000;17,853659
51,099998;50,139999;0,364966;0,000000;17,896490
51,119999;50,139999;0,365131;0,000000;17,896490
51,139999;50,139999;0,365299;0,000000;17,896490
51,160000;50,240002;0,365462;0,000000;17,932184
51,180000;50,139999;0,365629;0,000000;17,896490
51,200001;50,139999;0,365794;0,000000;17,896490
51,220001;50,240002;0,365962;0,000000;17,932184
51,240002;50,360001;0,366127;0,000000;17,975015
51,259998;50,240002;0,366295;0,000000;17,932184
51,279999;50,240002;0,366462;0,000000;17,932184
51,299999;50,580002;0,366627;0,000000;18,053540
51,320000;50,360001;0,366795;0,000000;17,975015
51,340000;50,360001;0,366962;0,000000;17,975015
51,360001;50,459999;0,367130;0,000000;18,010708
51,380001;50,459999;0,367297;0,000000;18,010708
51,400002;50,459999;0,367464;0,000000;18,010708
51,419998;50,580002;0,367626;0,000000;18,053540
51,439999;50,360001;0,367797;0,000000;17,975015
51,459999;50,580002;0,367967;0,000000;18,053540
51,480000;50,799999;0,368132;0,000000;18,132064
51,500000;50,680000;0,368302;0,000000;18,089233
51,520000;50,580002;0,368465;0,000000;18,053540
51,540001;50,580002;0,368630;0,000000;18,053540
51,560001;50,580002;0,368802;0,000000;18,053540
51,580002;50,680000;0,368971;0,000000;18,089233
51,599998;50,580002;0,369134;0,000000;18,053540
51,619999;50,680000;0,369304;0,000000;18,089233
51,639999;50,680000;0,369465;0,000000;18,089233
51,660000;50,680000;0,369632;0,000000;18,089233
51,680000;50,900002;0,369800;0,000000;18,167758
51,700001;50,799999;0,369965;0,000000;18,132064
51,720001;50,680000;0,370135;0,000000;18,089233
51,740002;50,900002;0,370306;0,000000;18,167758
51,759998;50,900002;0,370474;0,000000;18,167758
51,779999;50,900002;0,370643;0,000000;18,167758
51,799999;51,020000;0,370807;0,000000;18,210589
51,820000;50,900002;0,370976;0,000000;18,167758
51,840000;50,900002;0,371148;0,000000;18,167758
51,860001;50,900002;0,371311;0,000000;18,167758
51,880001;51,240002;0,371480;0,000000;18,289114
51,900002;51,020000;0,371646;0,000000;18,210589
51,919998;51,020000;0,371811;0,000000;18,210589
51,939999;51,240002;0,371978;0,000000;18,289114
51,959999;51,020000;0,372148;0,000000;18,210589
51,980000;51,119999;0,372313;0,000000;18,246282
52,000000;51,240002;0,372479;0,000000;18,289114
52,020000;51,119999;0,372644;0,000000;18,246282
52,040001;51,340000;0,372809;0,000000;18,324807
52,060001;51,119999;0,372970;0,000000;18,246282
52,080002;51,119999;0,373138;0,000000;18,246282
52,099998;51,459999;0,373301;0,000000;18,367638
52,119999;51,240002;0,373470;0,000000;18,289114
52,139999;51,459999;0,373632;0,000000;18,367638
52,160000;51,240002;0,373799;0,000000;18,289114
52,180000;51,340000;0,373964;0,000000;18,324807
52,200001;51,459999;0,374130;0,000000;18,367638
52,220001;51,340000;0,374297;0,000000;18,324807
52,240002;51,459999;0,374464;0,000000;18,367638
52,259998;51,459999;0,374632;0,000000;18,367638
52,279999;51,680000;0,374795;0,000000;18,446163
52,299999;51,459999;0,374962;0,000000;18,367638
52,320000;51,560001;0,375126;0,000000;18,403332
52,340000;51,560001;0,375293;0,000000;18,403332
52,360001;51,560001;0,375458;0,000000;18,403332
52,380001;51,680000;0,375626;0,000000;18,446163
52,400002;51,779999;0,375791;0,000000;18,481856
52,419998;51,680000;0,375958;0,000000;18,446163
52,439999;51,459999;0,376122;0,000000;18,367638
52,459999;51,900002;0,376293;0,000000;18,524688
52,480000;51,680000;0,376457;0,000000;18,446163
52,500000;51,680000;0,376624;0,000000;18,446163
52,520000;51,779999;0,376793;0,000000;18,481856
52,540001;51,779999;0,376955;0,000000;18,481856
52,560001;52,020000;0,377122;0,000000;18,567519
52,580002;52,020000;0,377289;0,000000;18,567519
52,599998;51,779999;0,377459;0,000000;18,481856
52,619999;52,119999;0,377624;0,000000;18,603212
52,639999;51,779999;0,377790;0,000000;18,481856
52,660000;52,020000;0,377955;0,000000;18,567519
52,680000;52,020000;0,378122;0,000000;18,567519
52,700001;52,020000;0,378285;0,000000;18,567519
52,720001;52,020000;0,378455;0,000000;18,567519
52,740002;52,240002;0,378620;0,000000;18,646045
52,759998;52,119999;0,378790;0,000000;18,603212
52,779999;52,020000;0,378953;0,000000;18,567519
52,799999;52,340000;0,379125;0,000000;18,681737
52,820000;52,119999;0,379294;0,000000;18,603212
52,840000;52,119999;0,379460;0,000000;18,603212
52,860001;52,240002;0,379633;0,000000;18,646045
52,880001;52,240002;0,379801;0,000000;18,646045
52,900002;52,340000;0,379968;0,000000;18,681737
52,919998;52,240002;0,380133;0,000000;18,646045
52,939999;52,459999;0,380299;0,000000;18,724568
52,959999;52,459999;0,380462;0,000000;18,724568
52,980000;52,240002;0,380636;0,000000;18,646045
53,000000;52,459999;0,380801;0,000000;18,724568
53,020000;52,459999;0,380964;0,000000;18,724568
53,040001;52,560001;0,381134;0,000000;18,760262
53,060001;52,560001;0,381301;0,000000;18,760262
53,080002;52,459999;0,381464;0,000000;18,724568
53,099998;52,560001;0,381632;0,000000;18,760262
53,119999;52,779999;0,381801;0,000000;18,838786
53,139999;52,560001;0,381969;0,000000;18,760262
53,160000;52,459999;0,382138;0,000000;18,724568
53,180000;52,779999;0,382306;0,000000;18,838786
53,200001;52,459999;0,382473;0,000000;18,724568
53,220001;52,779999;0,382641;0,000000;18,838786
53,240002;52,779999;0,382810;0,000000;18,838786
53,259998;52,680000;0,382975;0,000000;18,803094
53,279999;52,779999;0,383143;0,000000;18,838786
53,299999;52,779999;0,383312;0,000000;18,838786
53,320000;52,779999;0,383478;0,000000;18,838786
53,340000;52,900002;0,383643;0,000000;18,881619
53,360001;52,900002;0,383810;0,000000;18,881619
53,380001;52,900002;0,383976;0,000000;18,881619
53,400002;53,000000;0,384141;0,000000;18,917311
53,419998;53,000000;0,384304;0,000000;18,917311
53,439999;52,900002;0,384467;0,000000;18,881619
53,459999;52,900002;0,384633;0,000000;18,881619
53,480000;53,220001;0,384796;0,000000;18,995836
53,500000;53,000000;0,384965;0,000000;18,917311
53,520000;53,220001;0,385129;0,000000;18,995836
53,540001;53,119999;0,385300;0,000000;18,960142
53,560001;53,220001;0,385466;0,000000;18,995836
53,580002;53,119999;0,385631;0,000000;18,960142
53,599998;53,119999;0,385798;0,000000;18,960142
53,619999;53,119999;0,385961;0,000000;18,960142
53,639999;53,340000;0,386133;0,000000;19,038668
53,660000;53,340000;0,386296;0,000000;19,038668
53,680000;53,119999;0,386464;0,000000;18,960142
53,700001;53,340000;0,386638;0,000000;19,038668
53,720001;53,560001;0,386801;0,000000;19,117193
53,740002;53,340000;0,386966;0,000000;19,038668
53,759998;53,220001;0,387127;0,000000;18,995836
53,779999;53,439999;0,387282;0,000000;19,074360
53,799999;53,439999;0,387451;0,000000;19,074360
53,820000;53,220001;0,387623;0,000000;18,995836
53,840000;53,560001;0,387795;0,000000;19,117193
53,860001;53,340000;0,387966;0,000000;19,038668
53,880001;53,439999;0,388132;0,000000;19,074360
53,900002;53,560001;0,388301;0,000000;19,117193
53,919998;53,439999;0,388464;0,000000;19,074360
53,939999;53,439999;0,388632;0,000000;19,074360
53,959999;53,560001;0,388799;0,000000;19,117193
53,980000;53,560001;0,388965;0,000000;19,117193
54,000000;53,680000;0,389128;0,000000;19,160024
54,020000;53,560001;0,389297;0,000000;19,117193
54,040001;53,680000;0,389462;0,000000;19,160024
54,060001;53,779999;0,389628;0,000000;19,195716
54,080002;53,439999;0,389795;0,000000;19,074360
54,099998;53,779999;0,389961;0,000000;19,195716
54,119999;53,779999;0,390128;0,000000;19,195716
54,139999;53,779999;0,390300;0,000000;19,195716
54,160000;53,779999;0,390465;0,000000;19,195716
54,180000;53,900002;0,390632;0,000000;19,238549
54,200001;53,779999;0,390800;0,000000;19,195716
54,220001;54,000000;0,390967;0,000000;19,274242
54,240002;53,900002;0,391141;0,000000;19,238549
54,259998;53,900002;0,391304;0,000000;19,238549
54,279999;54,000000;0,391472;0,000000;19,274242
54,299999;54,000000;0,391635;0,000000;19,274242
54,320000;54,119999;0,391804;0,000000;19,317073
54,340000;54,000000;0,391970;0,000000;19,274242
54,360001;54,119999;0,392139;0,000000;19,317073
54,380001;54,000000;0,392309;0,000000;19,274242
54,400002;54,220001;0,392472;0,000000;19,352767
54,419998;54,220001;0,392639;0,000000;19,352767
54,439999;54,119999;0,392805;0,000000;19,317073
54,459999;54,119999;0,392972;0,000000;19,317073
54,480000;54,340000;0,393137;0,000000;19,395598
54,500000;54,119999;0,393305;0,000000;19,317073
54,520000;54,340000;0,393472;0,000000;19,395598
54,540001;54,340000;0,393642;0,000000;19,395598
54,560001;54,220001;0,393811;0,000000;19,352767
54,580002;54,340000;0,393981;0,000000;19,395598
54,599998;54,340000;0,394148;0,000000;19,395598
54,619999;54,340000;0,394320;0,000000;19,395598
54,639999;54,439999;0,394487;0,000000;19,431290
54,660000;54,220001;0,394653;0,000000;19,352767
54,680000;54,439999;0,394818;0,000000;19,431290
54,700001;54,340000;0,394981;0,000000;19,395598
54,720001;54,560001;0,395149;0,000000;19,474123
54,740002;54,340000;0,395314;0,000000;19,395598
54,759998;54,439999;0,395481;0,000000;19,431290
54,779999;54,560001;0,395647;0,000000;19,474123
54,799999;54,560001;0,395814;0,000000;19,474123
54,820000;54,560001;0,395979;0,000000;19,474123
54,840000;54,560001;0,396143;0,000000;19,474123
54,860001;54,439999;0,396306;0,000000;19,431290
54,880001;54,660000;0,396473;0,000000;19,509816
54,900002;54,660000;0,396638;0,000000;19,509816
54,919998;55,000000;0,396802;0,000000;19,631172
54,939999;54,660000;0,396969;0,000000;19,509816
54,959999;54,779999;0,397136;0,000000;19,552647
54,980000;54,880001;0,397302;0,000000;19,588341
55,000000;54,779999;0,397467;0,000000;19,552647
55,020000;54,779999;0,397637;0,000000;19,552647
55,040001;54,880001;0,397800;0,000000;19,588341
55,060001;54,880001;0,397969;0,000000;19,588341
55,080002;55,000000;0,398135;0,000000;19,631172
55,099998;54,880001;0,398304;0,000000;19,588341
55,119999;54,779999;0,398467;0,000000;19,552647
55,139999;54,880001;0,398633;0,000000;19,588341
55,160000;55,000000;0,398798;0,000000;19,631172
55,180000;54,880001;0,398963;0,000000;19,588341
55,200001;55,220001;0,399131;0,000000;19,709697
55,220001;55,000000;0,399298;0,000000;19,631172
55,240002;54,880001;0,399461;0,000000;19,588341
55,259998;55,000000;0,399631;0,000000;19,631172
55,279999;55,099998;0,399798;0,000000;19,666864
55,299999;55,099998;0,399964;0,000000;19,666864
55,320000;55,220001;0,400127;0,000000;19,709697
55,340000;55,099998;0,400298;0,000000;19,666864
55,360001;55,220001;0,400464;0,000000;19,709697
55,380001;55,099998;0,400631;0,000000;19,666864
55,400002;55,340000;0,400796;0,000000;19,752528
55,419998;55,220001;0,400966;0,000000;19,709697
55,439999;55,340000;0,401131;0,000000;19,752528
55,459999;55,439999;0,401299;0,000000;19,788221
55,480000;55,340000;0,401464;0,000000;19,752528
55,500000;55,220001;0,401629;0,000000;19,709697
55,520000;55,439999;0,401797;0,000000;19,788221
55,540001;55,560001;0,401964;0,000000;19,831053
55,560001;55,439999;0,402129;0,000000;19,788221
55,580002;55,560001;0,402299;0,000000;19,831053
55,599998;55,660000;0,402466;0,000000;19,866746
55,619999;55,660000;0,402630;0,000000;19,866746
55,639999;55,560001;0,402799;0,000000;19,831053
55,660000;55,660000;0,402967;0,000000;19,866746
55,680000;55,660000;0,403134;0,000000;19,866746
55,700001;55,779999;0,403299;0,000000;19,909577
55,720001;55,779999;0,403471;0,000000;19,909577
55,740002;55,660000;0,403636;0,000000;19,866746
55,759998;55,880001;0,403806;0,000000;19,945271
55,779999;55,560001;0,403969;0,000000;19,831053
55,799999;55,880001;0,404139;0,000000;19,945271
55,820000;55,779999;0,404304;0,000000;19,909577
55,840000;56,000000;0,404469;0,000000;19,988102
55,860001;55,880001;0,404634;0,000000;19,945271
55,880001;55,880001;0,404806;0,000000;19,945271
55,900002;56,000000;0,404971;0,000000;19,988102
55,919998;56,000000;0,405139;0,000000;19,988102
55,939999;56,099998;0,405308;0,000000;20,023795
55,959999;55,880001;0,405474;0,000000;19,945271
55,980000;56,099998;0,405647;0,000000;20,023795
56,000000;56,000000;0,405817;0,000000;19,988102
56,020000;56,220001;0,405982;0,000000;20,066627
56,040001;56,000000;0,406148;0,000000;19,988102
56,060001;56,220001;0,406321;0,000000;20,066627
56,080002;56,099998;0,406485;0,000000;20,023795
56,099998;56,099998;0,406650;0,000000;20,023795
56,119999;56,099998;0,406813;0,000000;20,023795
56,139999;56,000000;0,406983;0,000000;19,988102
